0.000000,0.000000,0.000000,0.077092,-0.014735,0.493801,0.500000
0.000000,1.000000,0.000000,0.025911,-0.015062,0.499101,0.500000
0.000000,2.000000,0.000000,0.010427,-0.015045,0.499665,0.500000
0.000000,3.000000,0.000000,0.004462,-0.014572,0.499768,0.500000
0.000000,4.000000,0.000000,0.001701,-0.013807,0.499806,0.500000
0.000000,5.000000,0.000000,0.000417,-0.012950,0.499832,0.500000
0.000000,6.000000,0.000000,0.000013,-0.012258,0.499850,0.500000
0.000000,7.000000,0.000000,0.000076,-0.012002,0.499856,0.500000
0.000000,8.000000,0.000000,0.000114,-0.012306,0.499849,0.500000
0.000000,9.000000,0.000000,-0.000346,-0.013020,0.499830,0.500000
0.000000,10.000000,0.000000,-0.001694,-0.013874,0.499805,0.500000
0.000000,11.000000,0.000000,-0.004517,-0.014622,0.499766,0.500000
0.000000,12.000000,0.000000,-0.010557,-0.015074,0.499661,0.500000
0.000000,13.000000,0.000000,-0.026183,-0.015073,0.499086,0.500000
0.000000,14.000000,0.000000,-0.077104,-0.014739,0.493799,0.500000
1.000000,0.000000,0.000000,0.081018,-0.004173,0.493375,0.500000
1.000000,1.000000,0.000000,0.044119,-0.005970,0.498014,0.500000
1.000000,2.000000,0.000000,0.022726,-0.005463,0.499453,0.500000
1.000000,3.000000,0.000000,0.010626,-0.003667,0.499874,0.500000
1.000000,4.000000,0.000000,0.003795,-0.001040,0.499985,0.500000
1.000000,5.000000,0.000000,0.000409,0.001892,0.499996,0.500000
1.000000,6.000000,0.000000,-0.000433,0.004317,0.499981,0.500000
1.000000,7.000000,0.000000,0.000257,0.005245,0.499972,0.500000
1.000000,8.000000,0.000000,0.000865,0.004161,0.499982,0.500000
1.000000,9.000000,0.000000,-0.000157,0.001673,0.499997,0.500000
1.000000,10.000000,0.000000,-0.003725,-0.001241,0.499985,0.500000
1.000000,11.000000,0.000000,-0.010709,-0.003817,0.499871,0.500000
1.000000,12.000000,0.000000,-0.022933,-0.005557,0.499443,0.500000
1.000000,13.000000,0.000000,-0.044382,-0.006006,0.497990,0.500000
1.000000,14.000000,0.000000,-0.081144,-0.004176,0.493354,0.500000
2.000000,0.000000,0.000000,0.083323,-0.000642,0.493008,0.500000
2.000000,1.000000,0.000000,0.050796,-0.000163,0.497413,0.500000
2.000000,2.000000,0.000000,0.027947,0.002066,0.499214,0.500000
2.000000,3.000000,0.000000,0.012598,0.005927,0.499806,0.500000
2.000000,4.000000,0.000000,0.002861,0.011224,0.499866,0.500000
2.000000,5.000000,0.000000,-0.002061,0.017317,0.499696,0.500000
2.000000,6.000000,0.000000,-0.002435,0.022673,0.499480,0.500000
2.000000,7.000000,0.000000,0.000522,0.024893,0.499380,0.500000
2.000000,8.000000,0.000000,0.003307,0.022385,0.499488,0.500000
2.000000,9.000000,0.000000,0.002581,0.016935,0.499706,0.500000
2.000000,10.000000,0.000000,-0.002658,0.010893,0.499874,0.500000
2.000000,11.000000,0.000000,-0.012616,0.005687,0.499808,0.500000
2.000000,12.000000,0.000000,-0.028104,0.001913,0.499206,0.500000
2.000000,13.000000,0.000000,-0.051012,-0.000242,0.497391,0.500000
2.000000,14.000000,0.000000,-0.083430,-0.000664,0.492990,0.500000
3.000000,0.000000,0.000000,0.084097,0.001011,0.492876,0.500000
3.000000,1.000000,0.000000,0.052503,0.003771,0.497221,0.500000
3.000000,2.000000,0.000000,0.028345,0.008129,0.499130,0.500000
3.000000,3.000000,0.000000,0.010255,0.014666,0.499680,0.500000
3.000000,4.000000,0.000000,-0.002458,0.023745,0.499430,0.500000
3.000000,5.000000,0.000000,-0.009085,0.034981,0.498692,0.500000
3.000000,6.000000,0.000000,-0.007865,0.045992,0.497818,0.500000
3.000000,7.000000,0.000000,0.000938,0.051240,0.497367,0.500000
3.000000,8.000000,0.000000,0.009374,0.045492,0.497838,0.500000
3.000000,9.000000,0.000000,0.009926,0.034394,0.498717,0.500000
3.000000,10.000000,0.000000,0.002793,0.023286,0.499450,0.500000
3.000000,11.000000,0.000000,-0.010220,0.014357,0.499689,0.500000
3.000000,12.000000,0.000000,-0.028475,0.007939,0.499125,0.500000
3.000000,13.000000,0.000000,-0.052703,0.003668,0.497201,0.500000
3.000000,14.000000,0.000000,-0.084199,0.000980,0.492859,0.500000
4.000000,0.000000,0.000000,0.083987,0.002000,0.492892,0.500000
4.000000,1.000000,0.000000,0.051697,0.006569,0.497277,0.500000
4.000000,2.000000,0.000000,0.025461,0.012980,0.499183,0.500000
4.000000,3.000000,0.000000,0.003758,0.022487,0.499480,0.500000
4.000000,4.000000,0.000000,-0.013637,0.036496,0.498480,0.500000
4.000000,5.000000,0.000000,-0.024140,0.055923,0.496276,0.500000
4.000000,6.000000,0.000000,-0.021030,0.078421,0.493364,0.500000
4.000000,7.000000,0.000000,0.001642,0.091993,0.491462,0.500000
4.000000,8.000000,0.000000,0.023442,0.077522,0.493397,0.500000
4.000000,9.000000,0.000000,0.025273,0.055101,0.496312,0.500000
4.000000,10.000000,0.000000,0.014032,0.035959,0.498508,0.500000
4.000000,11.000000,0.000000,-0.003724,0.022167,0.499495,0.500000
4.000000,12.000000,0.000000,-0.025600,0.012794,0.499180,0.500000
4.000000,13.000000,0.000000,-0.051902,0.006470,0.497257,0.500000
4.000000,14.000000,0.000000,-0.084091,0.001970,0.492874,0.500000
5.000000,0.000000,0.000000,0.083470,0.002608,0.492977,0.500000
5.000000,1.000000,0.000000,0.049724,0.008407,0.497450,0.500000
5.000000,2.000000,0.000000,0.020668,0.016377,0.499304,0.500000
5.000000,3.000000,0.000000,-0.006153,0.028465,0.499151,0.500000
5.000000,4.000000,0.000000,-0.031851,0.047682,0.496701,0.500000
5.000000,5.000000,0.000000,-0.052976,0.078466,0.490955,0.500000
5.000000,6.000000,0.000000,-0.053247,0.123660,0.481532,0.500000
5.000000,7.000000,0.000000,0.002936,0.163460,0.472517,0.500000
5.000000,8.000000,0.000000,0.056822,0.121938,0.481562,0.500000
5.000000,9.000000,0.000000,0.054136,0.077526,0.490978,0.500000
5.000000,10.000000,0.000000,0.032136,0.047228,0.496726,0.500000
5.000000,11.000000,0.000000,0.006104,0.028233,0.499165,0.500000
5.000000,12.000000,0.000000,-0.020854,0.016252,0.499301,0.500000
5.000000,13.000000,0.000000,-0.049952,0.008340,0.497429,0.500000
5.000000,14.000000,0.000000,-0.083580,0.002588,0.492958,0.500000
6.000000,0.000000,0.000000,0.082951,0.002892,0.493063,0.500000
6.000000,1.000000,0.000000,0.047796,0.009241,0.497624,0.500000
6.000000,2.000000,0.000000,0.015949,0.017832,0.499427,0.500000
6.000000,3.000000,0.000000,-0.016794,0.030938,0.498759,0.500000
6.000000,4.000000,0.000000,-0.055143,0.052833,0.494133,0.500000
6.000000,5.000000,0.000000,-0.101518,0.092959,0.480680,0.500000
6.000000,6.000000,0.000000,-0.135212,0.172683,0.449331,0.500000
6.000000,7.000000,0.000000,0.005286,0.300854,0.399323,0.500000
6.000000,8.000000,0.000000,0.139572,0.169386,0.449253,0.500000
6.000000,9.000000,0.000000,0.101935,0.092633,0.480654,0.500000
6.000000,10.000000,0.000000,0.055082,0.052769,0.494147,0.500000
6.000000,11.000000,0.000000,0.016584,0.030914,0.498768,0.500000
6.000000,12.000000,0.000000,-0.016205,0.017816,0.499420,0.500000
6.000000,13.000000,0.000000,-0.048053,0.009227,0.497600,0.500000
6.000000,14.000000,0.000000,-0.083069,0.002887,0.493043,0.500000
7.000000,0.000000,0.000000,0.082782,0.002892,0.493091,0.500000
7.000000,1.000000,0.000000,0.047129,0.009133,0.497690,0.500000
7.000000,2.000000,0.000000,0.014102,0.017242,0.499504,0.500000
7.000000,3.000000,0.000000,-0.021947,0.028962,0.498678,0.500000
7.000000,4.000000,0.000000,-0.071020,0.047187,0.492676,0.500000
7.000000,5.000000,0.000000,-0.156415,0.077485,0.468541,0.500000
7.000000,6.000000,0.000000,-0.331401,0.129725,0.351205,0.500000
7.000000,7.000000,0.000000,0.000005,0.000031,-0.500000,0.500000
7.000000,8.000000,0.000000,0.331071,0.132117,0.350624,0.500000
7.000000,9.000000,0.000000,0.156185,0.078177,0.468503,0.500000
7.000000,10.000000,0.000000,0.070546,0.047594,0.492705,0.500000
7.000000,11.000000,0.000000,0.021568,0.029154,0.498683,0.500000
7.000000,12.000000,0.000000,-0.014423,0.017333,0.499491,0.500000
7.000000,13.000000,0.000000,-0.047409,0.009170,0.497663,0.500000
7.000000,14.000000,0.000000,-0.082907,0.002903,0.493070,0.500000
8.000000,0.000000,0.000000,0.083108,0.002707,0.493037,0.500000
8.000000,1.000000,0.000000,0.048322,0.008424,0.497588,0.500000
8.000000,2.000000,0.000000,0.017072,0.015458,0.499469,0.500000
8.000000,3.000000,0.000000,-0.014541,0.024852,0.499170,0.500000
8.000000,4.000000,0.000000,-0.050639,0.037876,0.495985,0.500000
8.000000,5.000000,0.000000,-0.092834,0.055651,0.488144,0.500000
8.000000,6.000000,0.000000,-0.122323,0.076102,0.478796,0.500000
8.000000,7.000000,0.000000,0.001123,0.066433,0.495566,0.500000
8.000000,8.000000,0.000000,0.123142,0.077549,0.478354,0.500000
8.000000,9.000000,0.000000,0.091446,0.056518,0.488307,0.500000
8.000000,10.000000,0.000000,0.049872,0.038366,0.496025,0.500000
8.000000,11.000000,0.000000,0.014064,0.025123,0.499170,0.500000
8.000000,12.000000,0.000000,-0.017428,0.015602,0.499453,0.500000
8.000000,13.000000,0.000000,-0.048615,0.008489,0.497559,0.500000
8.000000,14.000000,0.000000,-0.083237,0.002726,0.493015,0.500000
9.000000,0.000000,0.000000,0.083717,0.002460,0.492935,0.500000
9.000000,1.000000,0.000000,0.050528,0.007523,0.497383,0.500000
9.000000,2.000000,0.000000,0.022281,0.013378,0.499324,0.500000
9.000000,3.000000,0.000000,-0.003258,0.020572,0.499566,0.500000
9.000000,4.000000,0.000000,-0.027018,0.029549,0.498394,0.500000
9.000000,5.000000,0.000000,-0.046065,0.040173,0.496250,0.500000
9.000000,6.000000,0.000000,-0.047636,0.050199,0.495188,0.500000
9.000000,7.000000,0.000000,-0.002306,0.051397,0.497346,0.500000
9.000000,8.000000,0.000000,0.044526,0.050712,0.495425,0.500000
9.000000,9.000000,0.000000,0.044432,0.040667,0.496359,0.500000
9.000000,10.000000,0.000000,0.026133,0.029932,0.498419,0.500000
9.000000,11.000000,0.000000,0.002734,0.020822,0.499559,0.500000
9.000000,12.000000,0.000000,-0.022652,0.013524,0.499304,0.500000
9.000000,13.000000,0.000000,-0.050827,0.007592,0.497352,0.500000
9.000000,14.000000,0.000000,-0.083848,0.002480,0.492913,0.500000
10.000000,0.000000,0.000000,0.084245,0.002279,0.492846,0.500000
10.000000,1.000000,0.000000,0.052510,0.006795,0.497189,0.500000
10.000000,2.000000,0.000000,0.026989,0.011634,0.499136,0.500000
10.000000,3.000000,0.000000,0.006227,0.017065,0.499670,0.500000
10.000000,4.000000,0.000000,-0.010113,0.023198,0.499359,0.500000
10.000000,5.000000,0.000000,-0.020131,0.029673,0.498713,0.500000
10.000000,6.000000,0.000000,-0.018851,0.035133,0.498408,0.500000
10.000000,7.000000,0.000000,-0.001447,0.036861,0.498637,0.500000
10.000000,8.000000,0.000000,0.016564,0.035389,0.498471,0.500000
10.000000,9.000000,0.000000,0.018737,0.029986,0.498748,0.500000
10.000000,10.000000,0.000000,0.009298,0.023476,0.499362,0.500000
10.000000,11.000000,0.000000,-0.006725,0.017265,0.499657,0.500000
10.000000,12.000000,0.000000,-0.027348,0.011756,0.499113,0.500000
10.000000,13.000000,0.000000,-0.052804,0.006853,0.497157,0.500000
10.000000,14.000000,0.000000,-0.084375,0.002295,0.492824,0.500000
11.000000,0.000000,0.000000,0.084312,0.002336,0.492835,0.500000
11.000000,1.000000,0.000000,0.053163,0.006606,0.497122,0.500000
11.000000,2.000000,0.000000,0.029519,0.010692,0.499013,0.500000
11.000000,3.000000,0.000000,0.011985,0.014806,0.499637,0.500000
11.000000,4.000000,0.000000,-0.000293,0.019004,0.499639,0.500000
11.000000,5.000000,0.000000,-0.007044,0.023025,0.499420,0.500000
11.000000,6.000000,0.000000,-0.007159,0.026156,0.499264,0.500000
11.000000,7.000000,0.000000,-0.000881,0.027313,0.499253,0.500000
11.000000,8.000000,0.000000,0.005654,0.026295,0.499276,0.500000
11.000000,9.000000,0.000000,0.006015,0.023225,0.499424,0.500000
11.000000,10.000000,0.000000,-0.000349,0.019199,0.499631,0.500000
11.000000,11.000000,0.000000,-0.012398,0.014954,0.499623,0.500000
11.000000,12.000000,0.000000,-0.029836,0.010784,0.498993,0.500000
11.000000,13.000000,0.000000,-0.053442,0.006646,0.497091,0.500000
11.000000,14.000000,0.000000,-0.084441,0.002346,0.492813,0.500000
12.000000,0.000000,0.000000,0.083473,0.003020,0.492974,0.500000
12.000000,1.000000,0.000000,0.051256,0.007467,0.497310,0.500000
12.000000,2.000000,0.000000,0.028733,0.011002,0.499052,0.500000
12.000000,3.000000,0.000000,0.013668,0.014096,0.499614,0.500000
12.000000,4.000000,0.000000,0.004059,0.016927,0.499697,0.500000
12.000000,5.000000,0.000000,-0.001100,0.019412,0.499622,0.500000
12.000000,6.000000,0.000000,-0.002272,0.021224,0.499544,0.500000
12.000000,7.000000,0.000000,-0.000516,0.021909,0.499519,0.500000
12.000000,8.000000,0.000000,0.001358,0.021304,0.499544,0.500000
12.000000,9.000000,0.000000,0.000437,0.019541,0.499618,0.500000
12.000000,10.000000,0.000000,-0.004488,0.017058,0.499689,0.500000
12.000000,11.000000,0.000000,-0.013957,0.014198,0.499603,0.500000
12.000000,12.000000,0.000000,-0.028980,0.011065,0.499037,0.500000
12.000000,13.000000,0.000000,-0.051511,0.007490,0.497283,0.500000
12.000000,14.000000,0.000000,-0.083601,0.003023,0.492952,0.500000
13.000000,0.000000,0.000000,0.081109,0.005625,0.493345,0.500000
13.000000,1.000000,0.000000,0.044409,0.010292,0.497918,0.500000
13.000000,2.000000,0.000000,0.023202,0.013106,0.499289,0.500000
13.000000,3.000000,0.000000,0.011215,0.015197,0.499643,0.500000
13.000000,4.000000,0.000000,0.004389,0.016912,0.499695,0.500000
13.000000,5.000000,0.000000,0.000824,0.018305,0.499664,0.500000
13.000000,6.000000,0.000000,-0.000426,0.019268,0.499628,0.500000
13.000000,7.000000,0.000000,-0.000267,0.019631,0.499614,0.500000
13.000000,8.000000,0.000000,-0.000050,0.019314,0.499627,0.500000
13.000000,9.000000,0.000000,-0.001171,0.018381,0.499661,0.500000
13.000000,10.000000,0.000000,-0.004609,0.016991,0.499690,0.500000
13.000000,11.000000,0.000000,-0.011360,0.015261,0.499638,0.500000
13.000000,12.000000,0.000000,-0.023350,0.013147,0.499281,0.500000
13.000000,13.000000,0.000000,-0.044624,0.010304,0.497898,0.500000
13.000000,14.000000,0.000000,-0.081239,0.005624,0.493324,0.500000
14.000000,0.000000,0.000000,0.076978,0.015445,0.493797,0.500000
14.000000,1.000000,0.000000,0.026065,0.016529,0.499047,0.500000
14.000000,2.000000,0.000000,0.010618,0.017565,0.499579,0.500000
14.000000,3.000000,0.000000,0.004666,0.018336,0.499642,0.500000
14.000000,4.000000,0.000000,0.001887,0.018929,0.499638,0.500000
14.000000,5.000000,0.000000,0.000535,0.019387,0.499624,0.500000
14.000000,6.000000,0.000000,0.000005,0.019694,0.499612,0.500000
14.000000,7.000000,0.000000,-0.000081,0.019809,0.499607,0.500000
14.000000,8.000000,0.000000,-0.000146,0.019712,0.499611,0.500000
14.000000,9.000000,0.000000,-0.000631,0.019417,0.499622,0.500000
14.000000,10.000000,0.000000,-0.001935,0.018960,0.499637,0.500000
14.000000,11.000000,0.000000,-0.004681,0.018363,0.499641,0.500000
14.000000,12.000000,0.000000,-0.010637,0.017586,0.499577,0.500000
14.000000,13.000000,0.000000,-0.026201,0.016544,0.499039,0.500000
14.000000,14.000000,0.000000,-0.077119,0.015453,0.493775,0.500000
