0.000000,0.000000,0.000000,0.077068,-0.006648,0.493980,0.500000
0.000000,1.000000,0.000000,0.025795,-0.007591,0.499276,0.500000
0.000000,2.000000,0.000000,0.010224,-0.008705,0.499820,0.500000
0.000000,3.000000,0.000000,0.004198,-0.009849,0.499885,0.500000
0.000000,4.000000,0.000000,0.001423,-0.011010,0.499877,0.500000
0.000000,5.000000,0.000000,0.000187,-0.012093,0.499854,0.500000
0.000000,6.000000,0.000000,-0.000109,-0.012895,0.499834,0.500000
0.000000,7.000000,0.000000,0.000100,-0.013178,0.499826,0.500000
0.000000,8.000000,0.000000,0.000281,-0.012836,0.499835,0.500000
0.000000,9.000000,0.000000,-0.000080,-0.012002,0.499856,0.500000
0.000000,10.000000,0.000000,-0.001391,-0.010915,0.499879,0.500000
0.000000,11.000000,0.000000,-0.004238,-0.009766,0.499887,0.500000
0.000000,12.000000,0.000000,-0.010347,-0.008641,0.499818,0.500000
0.000000,13.000000,0.000000,-0.026063,-0.007546,0.499263,0.500000
0.000000,14.000000,0.000000,-0.077078,-0.006629,0.493979,0.500000
1.000000,0.000000,0.000000,0.080922,-0.003212,0.493398,0.500000
1.000000,1.000000,0.000000,0.043750,-0.006982,0.498033,0.500000
1.000000,2.000000,0.000000,0.022087,-0.010321,0.499405,0.500000
1.000000,3.000000,0.000000,0.009792,-0.013779,0.499714,0.500000
1.000000,4.000000,0.000000,0.002910,-0.017429,0.499688,0.500000
1.000000,5.000000,0.000000,-0.000330,-0.020962,0.499560,0.500000
1.000000,6.000000,0.000000,-0.000827,-0.023669,0.499439,0.500000
1.000000,7.000000,0.000000,0.000332,-0.024655,0.499392,0.500000
1.000000,8.000000,0.000000,0.001398,-0.023482,0.499446,0.500000
1.000000,9.000000,0.000000,0.000693,-0.020683,0.499572,0.500000
1.000000,10.000000,0.000000,-0.002764,-0.017148,0.499698,0.500000
1.000000,11.000000,0.000000,-0.009830,-0.013541,0.499720,0.500000
1.000000,12.000000,0.000000,-0.022269,-0.010140,0.499401,0.500000
1.000000,13.000000,0.000000,-0.044002,-0.006861,0.498013,0.500000
1.000000,14.000000,0.000000,-0.081045,-0.003166,0.493378,0.500000
2.000000,0.000000,0.000000,0.083090,-0.002773,0.493040,0.500000
2.000000,1.000000,0.000000,0.050067,-0.007804,0.497426,0.500000
2.000000,2.000000,0.000000,0.026736,-0.013063,0.499114,0.500000
2.000000,3.000000,0.000000,0.011027,-0.019003,0.499517,0.500000
2.000000,4.000000,0.000000,0.001178,-0.025709,0.499337,0.500000
2.000000,5.000000,0.000000,-0.003483,-0.032640,0.498921,0.500000
2.000000,6.000000,0.000000,-0.003199,-0.038319,0.498519,0.500000
2.000000,7.000000,0.000000,0.000653,-0.040526,0.498354,0.500000
2.000000,8.000000,0.000000,0.004312,-0.037976,0.498537,0.500000
2.000000,9.000000,0.000000,0.004189,-0.032152,0.498948,0.500000
2.000000,10.000000,0.000000,-0.000850,-0.025244,0.499362,0.500000
2.000000,11.000000,0.000000,-0.010970,-0.018629,0.499532,0.500000
2.000000,12.000000,0.000000,-0.026854,-0.012793,0.499114,0.500000
2.000000,13.000000,0.000000,-0.050266,-0.007634,0.497408,0.500000
2.000000,14.000000,0.000000,-0.083192,-0.002713,0.493023,0.500000
3.000000,0.000000,0.000000,0.083697,-0.003130,0.492935,0.500000
3.000000,1.000000,0.000000,0.051301,-0.009467,0.497271,0.500000
3.000000,2.000000,0.000000,0.026363,-0.016731,0.499024,0.500000
3.000000,3.000000,0.000000,0.007654,-0.025589,0.499286,0.500000
3.000000,4.000000,0.000000,-0.005297,-0.036404,0.498645,0.500000
3.000000,5.000000,0.000000,-0.011524,-0.048637,0.497495,0.500000
3.000000,6.000000,0.000000,-0.009177,-0.059745,0.496333,0.500000
3.000000,7.000000,0.000000,0.001146,-0.064552,0.495814,0.500000
3.000000,8.000000,0.000000,0.011052,-0.059151,0.496366,0.500000
3.000000,9.000000,0.000000,0.012633,-0.047868,0.497543,0.500000
3.000000,10.000000,0.000000,0.005802,-0.035734,0.498688,0.500000
3.000000,11.000000,0.000000,-0.007521,-0.025087,0.499314,0.500000
3.000000,12.000000,0.000000,-0.026443,-0.016386,0.499031,0.500000
3.000000,13.000000,0.000000,-0.051478,-0.009259,0.497257,0.500000
3.000000,14.000000,0.000000,-0.083792,-0.003058,0.492919,0.500000
4.000000,0.000000,0.000000,0.083382,-0.003708,0.492984,0.500000
4.000000,1.000000,0.000000,0.049887,-0.011479,0.497373,0.500000
4.000000,2.000000,0.000000,0.022440,-0.020899,0.499059,0.500000
4.000000,3.000000,0.000000,-0.000308,-0.033188,0.498897,0.500000
4.000000,4.000000,0.000000,-0.018215,-0.049525,0.497208,0.500000
4.000000,5.000000,0.000000,-0.028157,-0.070222,0.494243,0.500000
4.000000,6.000000,0.000000,-0.023118,-0.092011,0.490917,0.500000
4.000000,7.000000,0.000000,0.001964,-0.103262,0.489217,0.500000
4.000000,8.000000,0.000000,0.026061,-0.090949,0.490967,0.500000
4.000000,9.000000,0.000000,0.029643,-0.069082,0.494317,0.500000
4.000000,10.000000,0.000000,0.018817,-0.048654,0.497271,0.500000
4.000000,11.000000,0.000000,0.000453,-0.032587,0.498937,0.500000
4.000000,12.000000,0.000000,-0.022524,-0.020507,0.499071,0.500000
4.000000,13.000000,0.000000,-0.050069,-0.011249,0.497360,0.500000
4.000000,14.000000,0.000000,-0.083479,-0.003629,0.492969,0.500000
5.000000,0.000000,0.000000,0.082626,-0.004280,0.493107,0.500000
5.000000,1.000000,0.000000,0.047177,-0.013404,0.497589,0.500000
5.000000,2.000000,0.000000,0.016313,-0.024910,0.499113,0.500000
5.000000,3.000000,0.000000,-0.012246,-0.040807,0.498182,0.500000
5.000000,4.000000,0.000000,-0.039042,-0.063796,0.494374,0.500000
5.000000,5.000000,0.000000,-0.059456,-0.096961,0.486892,0.500000
5.000000,6.000000,0.000000,-0.056134,-0.139699,0.476795,0.500000
5.000000,7.000000,0.000000,0.003432,-0.169007,0.470558,0.500000
5.000000,8.000000,0.000000,0.060429,-0.137718,0.476846,0.500000
5.000000,9.000000,0.000000,0.061035,-0.095445,0.486996,0.500000
5.000000,10.000000,0.000000,0.039549,-0.062818,0.494459,0.500000
5.000000,11.000000,0.000000,0.012309,-0.040186,0.498230,0.500000
5.000000,12.000000,0.000000,-0.016446,-0.024521,0.499128,0.500000
5.000000,13.000000,0.000000,-0.047383,-0.013179,0.497575,0.500000
5.000000,14.000000,0.000000,-0.082730,-0.004204,0.493090,0.500000
6.000000,0.000000,0.000000,0.081862,-0.004702,0.493231,0.500000
6.000000,1.000000,0.000000,0.044464,-0.014826,0.497798,0.500000
6.000000,2.000000,0.000000,0.010071,-0.027930,0.499118,0.500000
6.000000,3.000000,0.000000,-0.025457,-0.046774,0.497156,0.500000
6.000000,4.000000,0.000000,-0.066130,-0.075813,0.489775,0.500000
6.000000,5.000000,0.000000,-0.111986,-0.122949,0.471532,0.500000
6.000000,6.000000,0.000000,-0.137743,-0.200491,0.436841,0.500000
6.000000,7.000000,0.000000,0.006059,-0.284087,0.411410,0.500000
6.000000,8.000000,0.000000,0.142966,-0.196832,0.436827,0.500000
6.000000,9.000000,0.000000,0.112820,-0.121520,0.471704,0.500000
6.000000,10.000000,0.000000,0.066278,-0.074984,0.489882,0.500000
6.000000,11.000000,0.000000,0.025347,-0.046259,0.497210,0.500000
6.000000,12.000000,0.000000,-0.010282,-0.027609,0.499131,0.500000
6.000000,13.000000,0.000000,-0.044703,-0.014638,0.497782,0.500000
6.000000,14.000000,0.000000,-0.081975,-0.004638,0.493212,0.500000
7.000000,0.000000,0.000000,0.081500,-0.004869,0.493289,0.500000
7.000000,1.000000,0.000000,0.043156,-0.015414,0.497896,0.500000
7.000000,2.000000,0.000000,0.006874,-0.029247,0.499097,0.500000
7.000000,3.000000,0.000000,-0.033237,-0.049465,0.496436,0.500000
7.000000,4.000000,0.000000,-0.086893,-0.081133,0.485661,0.500000
7.000000,5.000000,0.000000,-0.174486,-0.133348,0.449191,0.500000
7.000000,6.000000,0.000000,-0.333792,-0.218181,0.301630,0.500000
7.000000,7.000000,0.000000,0.000004,-0.000053,-0.500000,0.500000
7.000000,8.000000,0.000000,0.334069,-0.217216,0.302019,0.500000
7.000000,9.000000,0.000000,0.174548,-0.132364,0.449458,0.500000
7.000000,10.000000,0.000000,0.086599,-0.080647,0.485795,0.500000
7.000000,11.000000,0.000000,0.032938,-0.049153,0.496487,0.500000
7.000000,12.000000,0.000000,-0.007160,-0.029045,0.499104,0.500000
7.000000,13.000000,0.000000,-0.043424,-0.015289,0.497876,0.500000
7.000000,14.000000,0.000000,-0.081621,-0.004825,0.493269,0.500000
8.000000,0.000000,0.000000,0.081759,-0.004726,0.493247,0.500000
8.000000,1.000000,0.000000,0.044117,-0.014992,0.497824,0.500000
8.000000,2.000000,0.000000,0.009309,-0.028554,0.499097,0.500000
8.000000,3.000000,0.000000,-0.027044,-0.048575,0.496900,0.500000
8.000000,4.000000,0.000000,-0.069433,-0.080485,0.488571,0.500000
8.000000,5.000000,0.000000,-0.118618,-0.134771,0.466655,0.500000
8.000000,6.000000,0.000000,-0.148241,-0.230533,0.418185,0.500000
8.000000,7.000000,0.000000,0.001819,-0.352513,0.354586,0.500000
8.000000,8.000000,0.000000,0.149623,-0.227600,0.419298,0.500000
8.000000,9.000000,0.000000,0.117624,-0.134550,0.466970,0.500000
8.000000,10.000000,0.000000,0.068814,-0.080396,0.488673,0.500000
8.000000,11.000000,0.000000,0.026626,-0.048506,0.496929,0.500000
8.000000,12.000000,0.000000,-0.009640,-0.028495,0.499094,0.500000
8.000000,13.000000,0.000000,-0.044401,-0.014944,0.497800,0.500000
8.000000,14.000000,0.000000,-0.081885,-0.004707,0.493227,0.500000
9.000000,0.000000,0.000000,0.082461,-0.004255,0.493135,0.500000
9.000000,1.000000,0.000000,0.046635,-0.013488,0.497638,0.500000
9.000000,2.000000,0.000000,0.015183,-0.025584,0.499114,0.500000
9.000000,3.000000,0.000000,-0.014405,-0.043021,0.497937,0.500000
9.000000,4.000000,0.000000,-0.042975,-0.069360,0.493297,0.500000
9.000000,5.000000,0.000000,-0.066028,-0.109199,0.483442,0.500000
9.000000,6.000000,0.000000,-0.065125,-0.163623,0.467960,0.500000
9.000000,7.000000,0.000000,-0.002218,-0.207424,0.454940,0.500000
9.000000,8.000000,0.000000,0.062213,-0.164584,0.468019,0.500000
9.000000,9.000000,0.000000,0.064516,-0.109750,0.483521,0.500000
9.000000,10.000000,0.000000,0.042159,-0.069662,0.493325,0.500000
9.000000,11.000000,0.000000,0.013915,-0.043182,0.497937,0.500000
9.000000,12.000000,0.000000,-0.015538,-0.025661,0.499099,0.500000
9.000000,13.000000,0.000000,-0.046926,-0.013514,0.497610,0.500000
9.000000,14.000000,0.000000,-0.082590,-0.004259,0.493113,0.500000
10.000000,0.000000,0.000000,0.083206,-0.003498,0.493016,0.500000
10.000000,1.000000,0.000000,0.049324,-0.011080,0.497438,0.500000
10.000000,2.000000,0.000000,0.021331,-0.020863,0.499109,0.500000
10.000000,3.000000,0.000000,-0.002263,-0.034404,0.498810,0.500000
10.000000,4.000000,0.000000,-0.021408,-0.053347,0.496685,0.500000
10.000000,5.000000,0.000000,-0.032801,-0.078517,0.492706,0.500000
10.000000,6.000000,0.000000,-0.028520,-0.106552,0.487682,0.500000
10.000000,7.000000,0.000000,-0.001539,-0.123062,0.484617,0.500000
10.000000,8.000000,0.000000,0.026135,-0.107225,0.487668,0.500000
10.000000,9.000000,0.000000,0.031383,-0.079151,0.492697,0.500000
10.000000,10.000000,0.000000,0.020602,-0.053794,0.496671,0.500000
10.000000,11.000000,0.000000,0.001776,-0.034688,0.498792,0.500000
10.000000,12.000000,0.000000,-0.021681,-0.021026,0.499087,0.500000
10.000000,13.000000,0.000000,-0.049614,-0.011158,0.497407,0.500000
10.000000,14.000000,0.000000,-0.083335,-0.003519,0.492994,0.500000
11.000000,0.000000,0.000000,0.083546,-0.002505,0.492964,0.500000
11.000000,1.000000,0.000000,0.050838,-0.008044,0.497344,0.500000
11.000000,2.000000,0.000000,0.025494,-0.015189,0.499119,0.500000
11.000000,3.000000,0.000000,0.006214,-0.024731,0.499349,0.500000
11.000000,4.000000,0.000000,-0.007473,-0.037161,0.498561,0.500000
11.000000,5.000000,0.000000,-0.014415,-0.051971,0.497083,0.500000
11.000000,6.000000,0.000000,-0.012264,-0.066182,0.495449,0.500000
11.000000,7.000000,0.000000,-0.000972,-0.073111,0.494625,0.500000
11.000000,8.000000,0.000000,0.010627,-0.066596,0.495431,0.500000
11.000000,9.000000,0.000000,0.013323,-0.052475,0.497060,0.500000
11.000000,10.000000,0.000000,0.006808,-0.037585,0.498539,0.500000
11.000000,11.000000,0.000000,-0.006633,-0.025033,0.499329,0.500000
11.000000,12.000000,0.000000,-0.025810,-0.015381,0.499096,0.500000
11.000000,13.000000,0.000000,-0.051115,-0.008146,0.497314,0.500000
11.000000,14.000000,0.000000,-0.083674,-0.002537,0.492942,0.500000
12.000000,0.000000,0.000000,0.082984,-0.001231,0.493064,0.500000
12.000000,1.000000,0.000000,0.049758,-0.004521,0.497497,0.500000
12.000000,2.000000,0.000000,0.026181,-0.009089,0.499231,0.500000
12.000000,3.000000,0.000000,0.010133,-0.015146,0.499668,0.500000
12.000000,4.000000,0.000000,-0.000119,-0.022647,0.499487,0.500000
12.000000,5.000000,0.000000,-0.005126,-0.030898,0.499018,0.500000
12.000000,6.000000,0.000000,-0.004895,-0.038059,0.498525,0.500000
12.000000,7.000000,0.000000,-0.000582,-0.041203,0.498299,0.500000
12.000000,8.000000,0.000000,0.003875,-0.038310,0.498515,0.500000
12.000000,9.000000,0.000000,0.004399,-0.031249,0.499003,0.500000
12.000000,10.000000,0.000000,-0.000345,-0.022977,0.499472,0.500000
12.000000,11.000000,0.000000,-0.010436,-0.015403,0.499654,0.500000
12.000000,12.000000,0.000000,-0.026431,-0.009263,0.499215,0.500000
12.000000,13.000000,0.000000,-0.050012,-0.004621,0.497471,0.500000
12.000000,14.000000,0.000000,-0.083111,-0.001265,0.493043,0.500000
13.000000,0.000000,0.000000,0.080865,0.000758,0.493417,0.500000
13.000000,1.000000,0.000000,0.043613,-0.000326,0.498094,0.500000
13.000000,2.000000,0.000000,0.021841,-0.002639,0.499516,0.500000
13.000000,3.000000,0.000000,0.009366,-0.005872,0.499878,0.500000
13.000000,4.000000,0.000000,0.002274,-0.009792,0.499899,0.500000
13.000000,5.000000,0.000000,-0.001134,-0.013897,0.499806,0.500000
13.000000,6.000000,0.000000,-0.001658,-0.017253,0.499700,0.500000
13.000000,7.000000,0.000000,-0.000307,-0.018652,0.499652,0.500000
13.000000,8.000000,0.000000,0.001113,-0.017395,0.499696,0.500000
13.000000,9.000000,0.000000,0.000739,-0.014111,0.499800,0.500000
13.000000,10.000000,0.000000,-0.002523,-0.010006,0.499894,0.500000
13.000000,11.000000,0.000000,-0.009523,-0.006048,0.499873,0.500000
13.000000,12.000000,0.000000,-0.021991,-0.002764,0.499509,0.500000
13.000000,13.000000,0.000000,-0.043827,-0.000403,0.498075,0.500000
13.000000,14.000000,0.000000,-0.080995,0.000731,0.493396,0.500000
14.000000,0.000000,0.000000,0.076886,0.005450,0.494023,0.500000
14.000000,1.000000,0.000000,0.025812,0.005103,0.499307,0.500000
14.000000,2.000000,0.000000,0.010195,0.004430,0.499876,0.500000
14.000000,3.000000,0.000000,0.004099,0.003440,0.499971,0.500000
14.000000,4.000000,0.000000,0.001250,0.002238,0.499993,0.500000
14.000000,5.000000,0.000000,-0.000044,0.001005,0.499999,0.500000
14.000000,6.000000,0.000000,-0.000355,0.000022,0.500000,0.500000
14.000000,7.000000,0.000000,-0.000096,-0.000383,0.500000,0.500000
14.000000,8.000000,0.000000,0.000186,-0.000032,0.500000,0.500000
14.000000,9.000000,0.000000,-0.000071,0.000923,0.499999,0.500000
14.000000,10.000000,0.000000,-0.001309,0.002154,0.499994,0.500000
14.000000,11.000000,0.000000,-0.004118,0.003369,0.499972,0.500000
14.000000,12.000000,0.000000,-0.010214,0.004378,0.499876,0.500000
14.000000,13.000000,0.000000,-0.025948,0.005072,0.499301,0.500000
14.000000,14.000000,0.000000,-0.077026,0.005435,0.494002,0.500000
