0.000000,0.000000,0.000000,0.076124,-0.003928,0.494145,0.499990
0.000000,1.000000,0.000000,0.023775,-0.005485,0.499393,0.499988
0.000000,2.000000,0.000000,0.006859,-0.007701,0.499890,0.499997
0.000000,3.000000,0.000000,-0.000256,-0.010536,0.499886,0.499998
0.000000,4.000000,0.000000,-0.003635,-0.014002,0.499788,0.499998
0.000000,5.000000,0.000000,-0.004428,-0.017713,0.499664,0.499997
0.000000,6.000000,0.000000,-0.002967,-0.020822,0.499555,0.499997
0.000000,7.000000,0.000000,0.000200,-0.022107,0.499509,0.499998
0.000000,8.000000,0.000000,0.003214,-0.020867,0.499552,0.499998
0.000000,9.000000,0.000000,0.004696,-0.017704,0.499662,0.499998
0.000000,10.000000,0.000000,0.003868,-0.014038,0.499786,0.499998
0.000000,11.000000,0.000000,0.000494,-0.010573,0.499886,0.499998
0.000000,12.000000,0.000000,-0.006667,-0.007701,0.499893,0.499997
0.000000,13.000000,0.000000,-0.023695,-0.005497,0.499396,0.499988
0.000000,14.000000,0.000000,-0.076061,-0.003935,0.494155,0.499990
1.000000,0.000000,0.000000,0.079050,-0.003461,0.493689,0.499990
1.000000,1.000000,0.000000,0.037537,-0.009306,0.498480,0.499978
1.000000,2.000000,0.000000,0.011584,-0.016080,0.499583,0.499976
1.000000,3.000000,0.000000,-0.004523,-0.024810,0.499339,0.499975
1.000000,4.000000,0.000000,-0.013604,-0.035845,0.498500,0.499972
1.000000,5.000000,0.000000,-0.015802,-0.048137,0.497395,0.499969
1.000000,6.000000,0.000000,-0.010619,-0.058770,0.496388,0.499968
1.000000,7.000000,0.000000,0.000438,-0.063253,0.495952,0.499970
1.000000,8.000000,0.000000,0.011497,-0.058814,0.496367,0.499972
1.000000,9.000000,0.000000,0.016678,-0.048128,0.497373,0.499974
1.000000,10.000000,0.000000,0.014359,-0.035881,0.498481,0.499977
1.000000,11.000000,0.000000,0.005200,-0.024914,0.499330,0.499979
1.000000,12.000000,0.000000,-0.011055,-0.016164,0.499595,0.499978
1.000000,13.000000,0.000000,-0.037238,-0.009325,0.498502,0.499978
1.000000,14.000000,0.000000,-0.078880,-0.003467,0.493716,0.499990
2.000000,0.000000,0.000000,0.079584,-0.004468,0.493593,0.499988
2.000000,1.000000,0.000000,0.038923,-0.013613,0.498259,0.499963
2.000000,2.000000,0.000000,0.007554,-0.024893,0.499267,0.499944
2.000000,3.000000,0.000000,-0.015723,-0.040049,0.498071,0.499926
2.000000,4.000000,0.000000,-0.030876,-0.060135,0.495313,0.499904
2.000000,5.000000,0.000000,-0.035018,-0.084183,0.491496,0.499881
2.000000,6.000000,0.000000,-0.024080,-0.106840,0.487723,0.499869
2.000000,7.000000,0.000000,0.000766,-0.116980,0.485989,0.499870
2.000000,8.000000,0.000000,0.025559,-0.106902,0.487650,0.499884
2.000000,9.000000,0.000000,0.036423,-0.084255,0.491403,0.499902
2.000000,10.000000,0.000000,0.032120,-0.060200,0.495244,0.499922
2.000000,11.000000,0.000000,0.016769,-0.040115,0.498044,0.499938
2.000000,12.000000,0.000000,-0.006784,-0.024939,0.499282,0.499950
2.000000,13.000000,0.000000,-0.038428,-0.013657,0.498299,0.499965
2.000000,14.000000,0.000000,-0.079381,-0.004495,0.493626,0.499988
3.000000,0.000000,0.000000,0.078369,-0.005763,0.493771,0.499984
3.000000,1.000000,0.000000,0.034406,-0.018028,0.498431,0.499943
3.000000,2.000000,0.000000,-0.003267,-0.033727,0.498746,0.499896
3.000000,3.000000,0.000000,-0.035057,-0.055770,0.495480,0.499840
3.000000,4.000000,0.000000,-0.059034,-0.087042,0.488571,0.499763
3.000000,5.000000,0.000000,-0.067996,-0.128252,0.478119,0.499669
3.000000,6.000000,0.000000,-0.049298,-0.171756,0.466539,0.499589
3.000000,7.000000,0.000000,0.001151,-0.193350,0.460635,0.499570
3.000000,8.000000,0.000000,0.051525,-0.171851,0.466311,0.499633
3.000000,9.000000,0.000000,0.070142,-0.128332,0.477846,0.499725
3.000000,10.000000,0.000000,0.060962,-0.087154,0.488362,0.499810
3.000000,11.000000,0.000000,0.036565,-0.055790,0.495401,0.499872
3.000000,12.000000,0.000000,0.004326,-0.033627,0.498763,0.499914
3.000000,13.000000,0.000000,-0.033621,-0.018048,0.498491,0.499949
3.000000,14.000000,0.000000,-0.077975,-0.005786,0.493833,0.499985
4.000000,0.000000,0.000000,0.076058,-0.007030,0.494111,0.499980
4.000000,1.000000,0.000000,0.026657,-0.021997,0.498725,0.499921
4.000000,2.000000,0.000000,-0.019089,-0.041590,0.497738,0.499837
4.000000,3.000000,0.000000,-0.062288,-0.070373,0.490800,0.499717
4.000000,4.000000,0.000000,-0.100707,-0.114292,0.475728,0.499521
4.000000,5.000000,0.000000,-0.121794,-0.178380,0.450097,0.499240
4.000000,6.000000,0.000000,-0.096027,-0.256301,0.417110,0.498891
4.000000,7.000000,0.000000,0.001728,-0.301195,0.397436,0.498675
4.000000,8.000000,0.000000,0.099292,-0.256267,0.416495,0.498999
4.000000,9.000000,0.000000,0.124882,-0.178361,0.449405,0.499373
4.000000,10.000000,0.000000,0.103574,-0.114244,0.475236,0.499629
4.000000,11.000000,0.000000,0.064464,-0.070331,0.490593,0.499784
4.000000,12.000000,0.000000,0.020588,-0.041518,0.497721,0.499874
4.000000,13.000000,0.000000,-0.025442,-0.021943,0.498805,0.499935
4.000000,14.000000,0.000000,-0.075447,-0.007042,0.494207,0.499983
5.000000,0.000000,0.000000,0.073265,-0.008103,0.494514,0.499977
5.000000,1.000000,0.000000,0.017783,-0.025145,0.498952,0.499902
5.000000,2.000000,0.000000,-0.036808,-0.047439,0.496156,0.499776
5.000000,3.000000,0.000000,-0.094242,-0.081406,0.483808,0.499579
5.000000,4.000000,0.000000,-0.153626,-0.136086,0.455085,0.499222
5.000000,5.000000,0.000000,-0.199284,-0.222853,0.399038,0.498606
5.000000,6.000000,0.000000,-0.176223,-0.345246,0.311762,0.497438
5.000000,7.000000,0.000000,0.002528,-0.430436,0.246150,0.495854
5.000000,8.000000,0.000000,0.180452,-0.344714,0.310337,0.497695
5.000000,9.000000,0.000000,0.203298,-0.222999,0.397279,0.498888
5.000000,10.000000,0.000000,0.157618,-0.136102,0.453941,0.499430
5.000000,11.000000,0.000000,0.097157,-0.081268,0.483384,0.499704
5.000000,12.000000,0.000000,0.038994,-0.047201,0.496080,0.499844
5.000000,13.000000,0.000000,-0.015864,-0.025284,0.499033,0.499925
5.000000,14.000000,0.000000,-0.072676,-0.007989,0.494606,0.499980
6.000000,0.000000,0.000000,0.071194,-0.008510,0.494807,0.499975
6.000000,1.000000,0.000000,0.010091,-0.026888,0.499069,0.499895
6.000000,2.000000,0.000000,-0.051783,-0.050672,0.494479,0.499759
6.000000,3.000000,0.000000,-0.122625,-0.086883,0.476379,0.499522
6.000000,4.000000,0.000000,-0.205360,-0.145918,0.430862,0.499107
6.000000,5.000000,0.000000,-0.286468,-0.241169,0.328761,0.498307
6.000000,6.000000,0.000000,-0.288081,-0.381109,0.132633,0.495809
6.000000,7.000000,0.000000,0.003843,-0.485413,-0.083922,0.492629
6.000000,8.000000,0.000000,0.292792,-0.378924,0.130414,0.496305
6.000000,9.000000,0.000000,0.290494,-0.241217,0.325759,0.498690
6.000000,10.000000,0.000000,0.209811,-0.146834,0.428719,0.499381
6.000000,11.000000,0.000000,0.126468,-0.087667,0.475402,0.499686
6.000000,12.000000,0.000000,0.054890,-0.050988,0.494199,0.499845
6.000000,13.000000,0.000000,-0.008099,-0.026891,0.499140,0.499930
6.000000,14.000000,0.000000,-0.070291,-0.008501,0.494943,0.499981
7.000000,0.000000,0.000000,0.070192,-0.008689,0.494951,0.499979
7.000000,1.000000,0.000000,0.006890,-0.027155,0.499123,0.499908
7.000000,2.000000,0.000000,-0.058553,-0.051692,0.493630,0.499771
7.000000,3.000000,0.000000,-0.136029,-0.088718,0.472407,0.499544
7.000000,4.000000,0.000000,-0.231532,-0.145751,0.417571,0.499215
7.000000,5.000000,0.000000,-0.338882,-0.229750,0.285183,0.498954
7.000000,6.000000,0.000000,-0.390738,-0.309578,-0.017770,0.498830
7.000000,7.000000,0.000000,0.000002,-0.000071,-0.500000,0.500000
7.000000,8.000000,0.000000,0.393339,-0.306606,-0.017872,0.499042
7.000000,9.000000,0.000000,0.343017,-0.230075,0.280557,0.499307
7.000000,10.000000,0.000000,0.237089,-0.147768,0.414056,0.499488
7.000000,11.000000,0.000000,0.141693,-0.089921,0.470676,0.499698
7.000000,12.000000,0.000000,0.063322,-0.052258,0.493052,0.499841
7.000000,13.000000,0.000000,-0.004396,-0.027125,0.499169,0.499925
7.000000,14.000000,0.000000,-0.069133,-0.008504,0.495104,0.499980
8.000000,0.000000,0.000000,0.070821,-0.008144,0.494871,0.499979
8.000000,1.000000,0.000000,0.009609,-0.026195,0.499136,0.499915
8.000000,2.000000,0.000000,-0.053885,-0.050703,0.494299,0.499806
8.000000,3.000000,0.000000,-0.126008,-0.088081,0.475374,0.499617
8.000000,4.000000,0.000000,-0.210340,-0.148083,0.427939,0.499303
8.000000,5.000000,0.000000,-0.292716,-0.244547,0.321328,0.498737
8.000000,6.000000,0.000000,-0.293285,-0.382346,0.120438,0.496698
8.000000,7.000000,0.000000,-0.000080,-0.484021,-0.098186,0.493879
8.000000,8.000000,0.000000,0.292268,-0.381578,0.124219,0.496440
8.000000,9.000000,0.000000,0.292078,-0.244188,0.322070,0.498665
8.000000,10.000000,0.000000,0.211701,-0.149222,0.426858,0.499292
8.000000,11.000000,0.000000,0.128017,-0.089380,0.474587,0.499610
8.000000,12.000000,0.000000,0.055692,-0.051618,0.493992,0.499794
8.000000,13.000000,0.000000,-0.008321,-0.026775,0.499117,0.499904
8.000000,14.000000,0.000000,-0.070236,-0.008547,0.494944,0.499976
9.000000,0.000000,0.000000,0.073115,-0.007829,0.494542,0.499979
9.000000,1.000000,0.000000,0.016949,-0.024724,0.499013,0.499913
9.000000,2.000000,0.000000,-0.038765,-0.047769,0.496009,0.499810
9.000000,3.000000,0.000000,-0.097474,-0.082942,0.482969,0.499639
9.000000,4.000000,0.000000,-0.158548,-0.139245,0.452566,0.499342
9.000000,5.000000,0.000000,-0.205320,-0.228569,0.392929,0.498792
9.000000,6.000000,0.000000,-0.181605,-0.352437,0.300801,0.497668
9.000000,7.000000,0.000000,-0.000505,-0.438619,0.232000,0.496197
9.000000,8.000000,0.000000,0.180867,-0.352396,0.301197,0.497610
9.000000,9.000000,0.000000,0.205698,-0.229076,0.392417,0.498777
9.000000,10.000000,0.000000,0.159885,-0.140329,0.451752,0.499335
9.000000,11.000000,0.000000,0.098989,-0.083986,0.482469,0.499629
9.000000,12.000000,0.000000,0.039971,-0.048459,0.495836,0.499799
9.000000,13.000000,0.000000,-0.016023,-0.025117,0.499018,0.499906
9.000000,14.000000,0.000000,-0.072535,-0.007968,0.494623,0.499977
10.000000,0.000000,0.000000,0.075710,-0.006816,0.494169,0.499981
10.000000,1.000000,0.000000,0.025815,-0.021797,0.498784,0.499927
10.000000,2.000000,0.000000,-0.020643,-0.041996,0.497656,0.499852
10.000000,3.000000,0.000000,-0.065054,-0.071860,0.490249,0.499739
10.000000,4.000000,0.000000,-0.104786,-0.117476,0.474111,0.499562
10.000000,5.000000,0.000000,-0.126641,-0.184190,0.446454,0.499284
10.000000,6.000000,0.000000,-0.100301,-0.264791,0.410758,0.498895
10.000000,7.000000,0.000000,-0.000326,-0.311044,0.389730,0.498636
10.000000,8.000000,0.000000,0.100061,-0.265070,0.410621,0.498883
10.000000,9.000000,0.000000,0.127157,-0.184862,0.446020,0.499276
10.000000,10.000000,0.000000,0.105836,-0.118383,0.473648,0.499558
10.000000,11.000000,0.000000,0.066260,-0.072671,0.489963,0.499735
10.000000,12.000000,0.000000,0.021677,-0.042507,0.497563,0.499845
10.000000,13.000000,0.000000,-0.025139,-0.022063,0.498802,0.499922
10.000000,14.000000,0.000000,-0.075461,-0.006884,0.494205,0.499980
11.000000,0.000000,0.000000,0.078083,-0.005471,0.493820,0.499985
11.000000,1.000000,0.000000,0.033676,-0.017579,0.498501,0.499946
11.000000,2.000000,0.000000,-0.004578,-0.033659,0.498748,0.499903
11.000000,3.000000,0.000000,-0.037170,-0.056544,0.495248,0.499849
11.000000,4.000000,0.000000,-0.062008,-0.089201,0.487824,0.499774
11.000000,5.000000,0.000000,-0.071367,-0.132392,0.476501,0.499674
11.000000,6.000000,0.000000,-0.052089,-0.177893,0.463905,0.499567
11.000000,7.000000,0.000000,-0.000059,-0.200479,0.457522,0.499518
11.000000,8.000000,0.000000,0.052150,-0.178192,0.463781,0.499565
11.000000,9.000000,0.000000,0.071797,-0.132924,0.476286,0.499672
11.000000,10.000000,0.000000,0.062727,-0.089800,0.487620,0.499772
11.000000,11.000000,0.000000,0.037978,-0.057056,0.495126,0.499847
11.000000,12.000000,0.000000,0.005266,-0.034001,0.498714,0.499900
11.000000,13.000000,0.000000,-0.033240,-0.017759,0.498521,0.499944
11.000000,14.000000,0.000000,-0.077938,-0.005519,0.493841,0.499984
12.000000,0.000000,0.000000,0.079388,-0.003812,0.493630,0.499988
12.000000,1.000000,0.000000,0.038394,-0.012422,0.498333,0.499964
12.000000,2.000000,0.000000,0.006594,-0.023800,0.499336,0.499946
12.000000,3.000000,0.000000,-0.017177,-0.039425,0.498076,0.499929
12.000000,4.000000,0.000000,-0.032773,-0.060336,0.495169,0.499907
12.000000,5.000000,0.000000,-0.037103,-0.085598,0.491098,0.499880
12.000000,6.000000,0.000000,-0.025746,-0.109437,0.487050,0.499857
12.000000,7.000000,0.000000,0.000032,-0.120138,0.485196,0.499848
12.000000,8.000000,0.000000,0.025897,-0.109636,0.486997,0.499857
12.000000,9.000000,0.000000,0.037417,-0.085923,0.491017,0.499880
12.000000,10.000000,0.000000,0.033227,-0.060693,0.495095,0.499907
12.000000,11.000000,0.000000,0.017674,-0.039736,0.498033,0.499929
12.000000,12.000000,0.000000,-0.006167,-0.024020,0.499330,0.499945
12.000000,13.000000,0.000000,-0.038123,-0.012543,0.498350,0.499963
12.000000,14.000000,0.000000,-0.079304,-0.003845,0.493643,0.499988
13.000000,0.000000,0.000000,0.078869,-0.001751,0.493727,0.499990
13.000000,1.000000,0.000000,0.037203,-0.006575,0.498549,0.499978
13.000000,2.000000,0.000000,0.010935,-0.013197,0.499683,0.499977
13.000000,3.000000,0.000000,-0.005403,-0.022112,0.499458,0.499976
13.000000,4.000000,0.000000,-0.014700,-0.033481,0.498634,0.499973
13.000000,5.000000,0.000000,-0.016990,-0.046324,0.497528,0.499968
13.000000,6.000000,0.000000,-0.011516,-0.057549,0.496508,0.499965
13.000000,7.000000,0.000000,0.000044,-0.062278,0.496070,0.499964
13.000000,8.000000,0.000000,0.011637,-0.057652,0.496493,0.499965
13.000000,9.000000,0.000000,0.017181,-0.046493,0.497505,0.499968
13.000000,10.000000,0.000000,0.014950,-0.033668,0.498614,0.499973
13.000000,11.000000,0.000000,0.005669,-0.022277,0.499447,0.499976
13.000000,12.000000,0.000000,-0.010706,-0.013319,0.499685,0.499977
13.000000,13.000000,0.000000,-0.037054,-0.006645,0.498558,0.499978
13.000000,14.000000,0.000000,-0.078819,-0.001774,0.493735,0.499990
14.000000,0.000000,0.000000,0.076061,0.001341,0.494169,0.499990
14.000000,1.000000,0.000000,0.023673,-0.000004,0.499428,0.499988
14.000000,2.000000,0.000000,0.006659,-0.002118,0.499948,0.499997
14.000000,3.000000,0.000000,-0.000557,-0.004983,0.499973,0.499998
14.000000,4.000000,0.000000,-0.003962,-0.008549,0.499909,0.499998
14.000000,5.000000,0.000000,-0.004779,-0.012431,0.499820,0.499997
14.000000,6.000000,0.000000,-0.003221,-0.015686,0.499741,0.499997
14.000000,7.000000,0.000000,0.000018,-0.017014,0.499708,0.499997
14.000000,8.000000,0.000000,0.003266,-0.015716,0.499739,0.499997
14.000000,9.000000,0.000000,0.004843,-0.012482,0.499818,0.499997
14.000000,10.000000,0.000000,0.004042,-0.008606,0.499907,0.499998
14.000000,11.000000,0.000000,0.000640,-0.005035,0.499972,0.499998
14.000000,12.000000,0.000000,-0.006586,-0.002157,0.499949,0.499997
14.000000,13.000000,0.000000,-0.023624,-0.000028,0.499430,0.499988
14.000000,14.000000,0.000000,-0.076036,0.001329,0.494173,0.499990
