0.000000,0.000000,0.000000,0.071305,0.063973,0.490723,0.499986
0.000000,1.000000,0.000000,0.016125,0.062433,0.495806,0.499981
0.000000,2.000000,0.000000,-0.004116,0.057028,0.496694,0.499974
0.000000,3.000000,0.000000,-0.013676,0.047274,0.497519,0.499947
0.000000,4.000000,0.000000,-0.017538,0.034413,0.498419,0.499913
0.000000,5.000000,0.000000,-0.016126,0.020915,0.499186,0.499884
0.000000,6.000000,0.000000,-0.009677,0.010406,0.499667,0.499869
0.000000,7.000000,0.000000,0.000032,0.006416,0.499825,0.499866
0.000000,8.000000,0.000000,0.009735,0.010436,0.499667,0.499871
0.000000,9.000000,0.000000,0.016169,0.020966,0.499186,0.499887
0.000000,10.000000,0.000000,0.017562,0.034471,0.498417,0.499916
0.000000,11.000000,0.000000,0.013684,0.047326,0.497516,0.499949
0.000000,12.000000,0.000000,0.004116,0.057064,0.496691,0.499975
0.000000,13.000000,0.000000,-0.016127,0.062453,0.495804,0.499982
0.000000,14.000000,0.000000,-0.071305,0.063980,0.490722,0.499986
1.000000,0.000000,0.000000,0.069758,0.014557,0.494876,0.499980
1.000000,1.000000,0.000000,0.014043,0.012544,0.499582,0.499936
1.000000,2.000000,0.000000,-0.024534,-0.005405,0.499213,0.499845
1.000000,3.000000,0.000000,-0.049915,-0.036135,0.495869,0.499683
1.000000,4.000000,0.000000,-0.061729,-0.076414,0.489727,0.499482
1.000000,5.000000,0.000000,-0.056802,-0.119035,0.481578,0.499313
1.000000,6.000000,0.000000,-0.034252,-0.152473,0.474139,0.499228
1.000000,7.000000,0.000000,0.000107,-0.165220,0.471081,0.499214
1.000000,8.000000,0.000000,0.034447,-0.152386,0.474172,0.499246
1.000000,9.000000,0.000000,0.056943,-0.118881,0.481630,0.499342
1.000000,10.000000,0.000000,0.061803,-0.076234,0.489775,0.499511
1.000000,11.000000,0.000000,0.049932,-0.035975,0.495899,0.499704
1.000000,12.000000,0.000000,0.024523,-0.005293,0.499226,0.499856
1.000000,13.000000,0.000000,-0.014057,0.012605,0.499584,0.499940
1.000000,14.000000,0.000000,-0.069756,0.014571,0.494876,0.499981
2.000000,0.000000,0.000000,0.064320,-0.003043,0.495803,0.499967
2.000000,1.000000,0.000000,-0.004336,-0.020471,0.499401,0.499839
2.000000,2.000000,0.000000,-0.062080,-0.055154,0.492639,0.499589
2.000000,3.000000,0.000000,-0.106274,-0.109348,0.475333,0.499192
2.000000,4.000000,0.000000,-0.128992,-0.180269,0.446761,0.498729
2.000000,5.000000,0.000000,-0.119092,-0.255871,0.410770,0.498382
2.000000,6.000000,0.000000,-0.072144,-0.315265,0.379027,0.498255
2.000000,7.000000,0.000000,0.000199,-0.337865,0.366211,0.498260
2.000000,8.000000,0.000000,0.072511,-0.315138,0.379135,0.498310
2.000000,9.000000,0.000000,0.119362,-0.255629,0.410951,0.498472
2.000000,10.000000,0.000000,0.129122,-0.179963,0.446948,0.498820
2.000000,11.000000,0.000000,0.106282,-0.109066,0.475466,0.499258
2.000000,12.000000,0.000000,0.062032,-0.054956,0.492703,0.499625
2.000000,13.000000,0.000000,0.004288,-0.020364,0.499418,0.499852
2.000000,14.000000,0.000000,-0.064299,-0.003033,0.495809,0.499970
3.000000,0.000000,0.000000,0.055098,-0.010722,0.496780,0.499941
3.000000,1.000000,0.000000,-0.033736,-0.040160,0.496930,0.499690
3.000000,2.000000,0.000000,-0.116191,-0.089021,0.477293,0.499233
3.000000,3.000000,0.000000,-0.185102,-0.163196,0.433225,0.498577
3.000000,4.000000,0.000000,-0.222446,-0.259937,0.361763,0.497918
3.000000,5.000000,0.000000,-0.204887,-0.361730,0.273418,0.497579
3.000000,6.000000,0.000000,-0.123701,-0.439690,0.197456,0.497612
3.000000,7.000000,0.000000,0.000270,-0.468749,0.167344,0.497725
3.000000,8.000000,0.000000,0.124225,-0.439592,0.197634,0.497727
3.000000,9.000000,0.000000,0.205316,-0.361496,0.273765,0.497776
3.000000,10.000000,0.000000,0.222665,-0.259576,0.362178,0.498129
3.000000,11.000000,0.000000,0.185096,-0.162822,0.433551,0.498736
3.000000,12.000000,0.000000,0.116078,-0.088742,0.477464,0.499320
3.000000,13.000000,0.000000,0.033626,-0.040000,0.496983,0.499722
3.000000,14.000000,0.000000,-0.055183,-0.010654,0.496778,0.499947
4.000000,0.000000,0.000000,0.043926,-0.013208,0.497806,0.499915
4.000000,1.000000,0.000000,-0.069127,-0.047135,0.492492,0.499548
4.000000,2.000000,0.000000,-0.180365,-0.101345,0.454014,0.498930
4.000000,3.000000,0.000000,-0.277375,-0.182638,0.371311,0.498162
4.000000,4.000000,0.000000,-0.328752,-0.286281,0.239956,0.497608
4.000000,5.000000,0.000000,-0.297682,-0.389836,0.083970,0.497632
4.000000,6.000000,0.000000,-0.176578,-0.463663,-0.043262,0.498031
4.000000,7.000000,0.000000,0.000255,-0.489760,-0.091850,0.498298
4.000000,8.000000,0.000000,0.177128,-0.463656,-0.043119,0.498207
4.000000,9.000000,0.000000,0.298246,-0.389737,0.084366,0.497959
4.000000,10.000000,0.000000,0.329114,-0.286005,0.240589,0.497994
4.000000,11.000000,0.000000,0.277392,-0.182269,0.371903,0.498478
4.000000,12.000000,0.000000,0.180195,-0.101048,0.454348,0.499112
4.000000,13.000000,0.000000,0.068971,-0.046962,0.492599,0.499616
4.000000,14.000000,0.000000,-0.044045,-0.013148,0.497805,0.499922
5.000000,0.000000,0.000000,0.033084,-0.011580,0.498668,0.499899
5.000000,1.000000,0.000000,-0.103281,-0.041002,0.486974,0.499492
5.000000,2.000000,0.000000,-0.241753,-0.087633,0.427488,0.498869
5.000000,3.000000,0.000000,-0.363194,-0.156573,0.303013,0.498239
5.000000,4.000000,0.000000,-0.421311,-0.240804,0.111998,0.498029
5.000000,5.000000,0.000000,-0.370279,-0.317987,-0.101027,0.498426
5.000000,6.000000,0.000000,-0.213580,-0.367005,-0.262045,0.498976
5.000000,7.000000,0.000000,0.000167,-0.382891,-0.320398,0.499260
5.000000,8.000000,0.000000,0.213998,-0.367057,-0.262011,0.499175
5.000000,9.000000,0.000000,0.370855,-0.318055,-0.100761,0.498844
5.000000,10.000000,0.000000,0.421821,-0.240767,0.112701,0.498601
5.000000,11.000000,0.000000,0.363288,-0.156393,0.303855,0.498764
5.000000,12.000000,0.000000,0.241564,-0.087453,0.428014,0.499197
5.000000,13.000000,0.000000,0.103119,-0.040910,0.487150,0.499622
5.000000,14.000000,0.000000,-0.033136,-0.011564,0.498681,0.499914
6.000000,0.000000,0.000000,0.025239,-0.006593,0.499222,0.499903
6.000000,1.000000,0.000000,-0.127940,-0.023352,0.482342,0.499568
6.000000,2.000000,0.000000,-0.285540,-0.050005,0.406307,0.499118
6.000000,3.000000,0.000000,-0.422187,-0.089063,0.250180,0.498763
6.000000,4.000000,0.000000,-0.479815,-0.135046,0.018454,0.498799
6.000000,5.000000,0.000000,-0.410166,-0.173857,-0.225255,0.499202
6.000000,6.000000,0.000000,-0.230963,-0.195782,-0.397339,0.499552
6.000000,7.000000,0.000000,0.000077,-0.202301,-0.456968,0.499745
6.000000,8.000000,0.000000,0.231196,-0.195900,-0.397377,0.499736
6.000000,9.000000,0.000000,0.410586,-0.174154,-0.225179,0.499616
6.000000,10.000000,0.000000,0.480358,-0.135525,0.018999,0.499472
6.000000,11.000000,0.000000,0.422387,-0.089538,0.251075,0.499466
6.000000,12.000000,0.000000,0.285417,-0.050362,0.406947,0.499605
6.000000,13.000000,0.000000,0.127844,-0.023587,0.482581,0.499785
6.000000,14.000000,0.000000,-0.025214,-0.006689,0.499259,0.499940
7.000000,0.000000,0.000000,0.022369,0.000244,0.499437,0.499938
7.000000,1.000000,0.000000,-0.136744,0.000814,0.480703,0.499775
7.000000,2.000000,0.000000,-0.301078,0.001336,0.398684,0.499599
7.000000,3.000000,0.000000,-0.442848,0.001511,0.231039,0.499495
7.000000,4.000000,0.000000,-0.499331,0.001050,-0.014870,0.499554
7.000000,5.000000,0.000000,-0.422167,0.000337,-0.267390,0.499723
7.000000,6.000000,0.000000,-0.235694,-0.000009,-0.440821,0.499875
7.000000,7.000000,0.000000,-0.000000,-0.000000,-0.500000,0.500000
7.000000,8.000000,0.000000,0.235663,0.000017,-0.440838,0.499875
7.000000,9.000000,0.000000,0.422136,-0.000325,-0.267439,0.499723
7.000000,10.000000,0.000000,0.499330,-0.001037,-0.014938,0.499554
7.000000,11.000000,0.000000,0.442878,-0.001500,0.230982,0.499495
7.000000,12.000000,0.000000,0.301119,-0.001329,0.398654,0.499599
7.000000,13.000000,0.000000,0.136778,-0.000807,0.480693,0.499774
7.000000,14.000000,0.000000,-0.022350,-0.000240,0.499438,0.499938
8.000000,0.000000,0.000000,0.025219,0.006690,0.499259,0.499940
8.000000,1.000000,0.000000,-0.127836,0.023589,0.482583,0.499785
8.000000,2.000000,0.000000,-0.285407,0.050363,0.406954,0.499605
8.000000,3.000000,0.000000,-0.422378,0.089539,0.251090,0.499466
8.000000,4.000000,0.000000,-0.480357,0.135526,0.019019,0.499472
8.000000,5.000000,0.000000,-0.410596,0.174157,-0.225160,0.499616
8.000000,6.000000,0.000000,-0.231212,0.195903,-0.397366,0.499737
8.000000,7.000000,0.000000,-0.000096,0.202304,-0.456967,0.499746
8.000000,8.000000,0.000000,0.230933,0.195790,-0.397352,0.499552
8.000000,9.000000,0.000000,0.410140,0.173873,-0.225290,0.499202
8.000000,10.000000,0.000000,0.479812,0.135066,0.018405,0.498800
8.000000,11.000000,0.000000,0.422207,0.089082,0.250139,0.498763
8.000000,12.000000,0.000000,0.285570,0.050020,0.406284,0.499118
8.000000,13.000000,0.000000,0.127970,0.023374,0.482333,0.499567
8.000000,14.000000,0.000000,-0.025197,0.006604,0.499223,0.499902
9.000000,0.000000,0.000000,0.033139,0.011564,0.498681,0.499914
9.000000,1.000000,0.000000,-0.103112,0.040909,0.487151,0.499622
9.000000,2.000000,0.000000,-0.241554,0.087452,0.428020,0.499197
9.000000,3.000000,0.000000,-0.363280,0.156390,0.303868,0.498764
9.000000,4.000000,0.000000,-0.421818,0.240763,0.112720,0.498601
9.000000,5.000000,0.000000,-0.370863,0.318052,-0.100742,0.498844
9.000000,6.000000,0.000000,-0.214014,0.367057,-0.261998,0.499176
9.000000,7.000000,0.000000,-0.000190,0.382894,-0.320396,0.499261
9.000000,8.000000,0.000000,0.213554,0.367014,-0.262055,0.498976
9.000000,9.000000,0.000000,0.370259,0.318003,-0.101053,0.498427
9.000000,10.000000,0.000000,0.421308,0.240825,0.111967,0.498030
9.000000,11.000000,0.000000,0.363207,0.156591,0.302989,0.498239
9.000000,12.000000,0.000000,0.241769,0.087643,0.427477,0.498869
9.000000,13.000000,0.000000,0.103289,0.040991,0.486973,0.499491
9.000000,14.000000,0.000000,-0.033118,0.011572,0.498665,0.499898
10.000000,0.000000,0.000000,0.044046,0.013147,0.497804,0.499922
10.000000,1.000000,0.000000,-0.068967,0.046960,0.492600,0.499617
10.000000,2.000000,0.000000,-0.180188,0.101044,0.454351,0.499112
10.000000,3.000000,0.000000,-0.277386,0.182263,0.371912,0.498478
10.000000,4.000000,0.000000,-0.329111,0.285998,0.240603,0.497994
10.000000,5.000000,0.000000,-0.298251,0.389730,0.084381,0.497959
10.000000,6.000000,0.000000,-0.177142,0.463652,-0.043107,0.498208
10.000000,7.000000,0.000000,-0.000275,0.489761,-0.091846,0.498299
10.000000,8.000000,0.000000,0.176557,0.463671,-0.043269,0.498032
10.000000,9.000000,0.000000,0.297668,0.389851,0.083954,0.497632
10.000000,10.000000,0.000000,0.328750,0.286300,0.239938,0.497608
10.000000,11.000000,0.000000,0.277382,0.182654,0.371298,0.498162
10.000000,12.000000,0.000000,0.180374,0.101354,0.454008,0.498929
10.000000,13.000000,0.000000,0.069131,0.047136,0.492491,0.499548
10.000000,14.000000,0.000000,-0.043932,0.013207,0.497806,0.499915
11.000000,0.000000,0.000000,0.055184,0.010653,0.496778,0.499947
11.000000,1.000000,0.000000,-0.033624,0.039998,0.496983,0.499722
11.000000,2.000000,0.000000,-0.116074,0.088738,0.477465,0.499320
11.000000,3.000000,0.000000,-0.185092,0.162816,0.433555,0.498737
11.000000,4.000000,0.000000,-0.222663,0.259567,0.362186,0.498129
11.000000,5.000000,0.000000,-0.205319,0.361487,0.273775,0.497777
11.000000,6.000000,0.000000,-0.124233,0.439587,0.197642,0.497728
11.000000,7.000000,0.000000,-0.000284,0.468749,0.167347,0.497726
11.000000,8.000000,0.000000,0.123687,0.439696,0.197452,0.497612
11.000000,9.000000,0.000000,0.204878,0.361742,0.273410,0.497580
11.000000,10.000000,0.000000,0.222444,0.259951,0.361755,0.497918
11.000000,11.000000,0.000000,0.185105,0.163208,0.433219,0.498577
11.000000,12.000000,0.000000,0.116195,0.089028,0.477291,0.499233
11.000000,13.000000,0.000000,0.033738,0.040162,0.496929,0.499690
11.000000,14.000000,0.000000,-0.055099,0.010722,0.496780,0.499941
12.000000,0.000000,0.000000,0.064300,0.003033,0.495809,0.499970
12.000000,1.000000,0.000000,-0.004287,0.020363,0.499419,0.499852
12.000000,2.000000,0.000000,-0.062030,0.054953,0.492704,0.499625
12.000000,3.000000,0.000000,-0.106280,0.109062,0.475467,0.499259
12.000000,4.000000,0.000000,-0.129121,0.179958,0.446951,0.498821
12.000000,5.000000,0.000000,-0.119364,0.255623,0.410955,0.498472
12.000000,6.000000,0.000000,-0.072516,0.315133,0.379138,0.498311
12.000000,7.000000,0.000000,-0.000207,0.337864,0.366213,0.498261
12.000000,8.000000,0.000000,0.072136,0.315269,0.379025,0.498255
12.000000,9.000000,0.000000,0.119086,0.255879,0.410767,0.498382
12.000000,10.000000,0.000000,0.128991,0.180278,0.446757,0.498729
12.000000,11.000000,0.000000,0.106275,0.109355,0.475331,0.499192
12.000000,12.000000,0.000000,0.062082,0.055159,0.492639,0.499589
12.000000,13.000000,0.000000,0.004337,0.020473,0.499400,0.499839
12.000000,14.000000,0.000000,-0.064320,0.003044,0.495803,0.499967
13.000000,0.000000,0.000000,0.069756,-0.014572,0.494876,0.499981
13.000000,1.000000,0.000000,0.014058,-0.012606,0.499584,0.499940
13.000000,2.000000,0.000000,-0.024522,0.005291,0.499226,0.499856
13.000000,3.000000,0.000000,-0.049931,0.035973,0.495900,0.499704
13.000000,4.000000,0.000000,-0.061803,0.076231,0.489776,0.499511
13.000000,5.000000,0.000000,-0.056944,0.118878,0.481630,0.499342
13.000000,6.000000,0.000000,-0.034450,0.152384,0.474172,0.499246
13.000000,7.000000,0.000000,-0.000111,0.165220,0.471081,0.499214
13.000000,8.000000,0.000000,0.034249,0.152476,0.474138,0.499228
13.000000,9.000000,0.000000,0.056799,0.119040,0.481578,0.499313
13.000000,10.000000,0.000000,0.061729,0.076419,0.489727,0.499482
13.000000,11.000000,0.000000,0.049916,0.036139,0.495869,0.499683
13.000000,12.000000,0.000000,0.024535,0.005407,0.499213,0.499845
13.000000,13.000000,0.000000,-0.014043,-0.012543,0.499582,0.499936
13.000000,14.000000,0.000000,-0.069758,-0.014556,0.494876,0.499980
14.000000,0.000000,0.000000,0.071305,-0.063981,0.490722,0.499986
14.000000,1.000000,0.000000,0.016127,-0.062453,0.495804,0.499982
14.000000,2.000000,0.000000,-0.004115,-0.057065,0.496691,0.499975
14.000000,3.000000,0.000000,-0.013684,-0.047326,0.497516,0.499949
14.000000,4.000000,0.000000,-0.017562,-0.034472,0.498417,0.499916
14.000000,5.000000,0.000000,-0.016170,-0.020967,0.499186,0.499887
14.000000,6.000000,0.000000,-0.009736,-0.010437,0.499667,0.499871
14.000000,7.000000,0.000000,-0.000033,-0.006417,0.499825,0.499866
14.000000,8.000000,0.000000,0.009676,-0.010406,0.499667,0.499869
14.000000,9.000000,0.000000,0.016125,-0.020913,0.499186,0.499884
14.000000,10.000000,0.000000,0.017537,-0.034411,0.498419,0.499913
14.000000,11.000000,0.000000,0.013676,-0.047273,0.497519,0.499947
14.000000,12.000000,0.000000,0.004116,-0.057027,0.496694,0.499974
14.000000,13.000000,0.000000,-0.016125,-0.062432,0.495806,0.499981
14.000000,14.000000,0.000000,-0.071305,-0.063973,0.490723,0.499986
