0.000000,0.000000,0.000000,0.077084,0.008126,0.493955,0.500000
0.000000,1.000000,0.000000,0.025835,0.009104,0.499249,0.500000
0.000000,2.000000,0.000000,0.010289,0.010220,0.499790,0.500000
0.000000,3.000000,0.000000,0.004283,0.011318,0.499854,0.500000
0.000000,4.000000,0.000000,0.001517,0.012402,0.499844,0.500000
0.000000,5.000000,0.000000,0.000269,0.013397,0.499820,0.500000
0.000000,6.000000,0.000000,-0.000061,0.014127,0.499800,0.500000
0.000000,7.000000,0.000000,0.000096,0.014382,0.499793,0.500000
0.000000,8.000000,0.000000,0.000226,0.014072,0.499802,0.500000
0.000000,9.000000,0.000000,-0.000168,0.013313,0.499823,0.500000
0.000000,10.000000,0.000000,-0.001487,0.012315,0.499846,0.500000
0.000000,11.000000,0.000000,-0.004325,0.011242,0.499855,0.500000
0.000000,12.000000,0.000000,-0.010412,0.010160,0.499788,0.500000
0.000000,13.000000,0.000000,-0.026103,0.009061,0.499236,0.500000
0.000000,14.000000,0.000000,-0.077094,0.008107,0.493954,0.500000
1.000000,0.000000,0.000000,0.080962,0.003637,0.493388,0.500000
1.000000,1.000000,0.000000,0.043874,0.007600,0.498013,0.500000
1.000000,2.000000,0.000000,0.022295,0.010900,0.499384,0.500000
1.000000,3.000000,0.000000,0.010068,0.014184,0.499697,0.500000
1.000000,4.000000,0.000000,0.003219,0.017569,0.499681,0.500000
1.000000,5.000000,0.000000,-0.000051,0.020798,0.499567,0.500000
1.000000,6.000000,0.000000,-0.000661,0.023249,0.499459,0.500000
1.000000,7.000000,0.000000,0.000320,0.024135,0.499417,0.500000
1.000000,8.000000,0.000000,0.001211,0.023075,0.499466,0.500000
1.000000,9.000000,0.000000,0.000398,0.020539,0.499578,0.500000
1.000000,10.000000,0.000000,-0.003083,0.017310,0.499691,0.500000
1.000000,11.000000,0.000000,-0.010110,0.013964,0.499703,0.500000
1.000000,12.000000,0.000000,-0.022477,0.010731,0.499379,0.500000
1.000000,13.000000,0.000000,-0.044125,0.007485,0.497993,0.500000
1.000000,14.000000,0.000000,-0.081084,0.003593,0.493368,0.500000
2.000000,0.000000,0.000000,0.083166,0.002850,0.493027,0.500000
2.000000,1.000000,0.000000,0.050297,0.007858,0.497402,0.500000
2.000000,2.000000,0.000000,0.027122,0.012915,0.499097,0.500000
2.000000,3.000000,0.000000,0.011553,0.018480,0.499525,0.500000
2.000000,4.000000,0.000000,0.001789,0.024651,0.499389,0.500000
2.000000,5.000000,0.000000,-0.002909,0.030949,0.499033,0.500000
2.000000,6.000000,0.000000,-0.002843,0.036060,0.498690,0.500000
2.000000,7.000000,0.000000,0.000633,0.038029,0.498551,0.500000
2.000000,8.000000,0.000000,0.003919,0.035743,0.498705,0.500000
2.000000,9.000000,0.000000,0.003590,0.030497,0.499056,0.500000
2.000000,10.000000,0.000000,-0.001474,0.024221,0.499411,0.500000
2.000000,11.000000,0.000000,-0.011501,0.018135,0.499539,0.500000
2.000000,12.000000,0.000000,-0.027241,0.012664,0.499097,0.500000
2.000000,13.000000,0.000000,-0.050494,0.007699,0.497384,0.500000
2.000000,14.000000,0.000000,-0.083268,0.002794,0.493010,0.500000
3.000000,0.000000,0.000000,0.083815,0.003048,0.492916,0.500000
3.000000,1.000000,0.000000,0.051657,0.009148,0.497240,0.500000
3.000000,2.000000,0.000000,0.026973,0.016009,0.499015,0.500000
3.000000,3.000000,0.000000,0.008516,0.024231,0.499340,0.500000
3.000000,4.000000,0.000000,-0.004243,0.034130,0.498816,0.500000
3.000000,5.000000,0.000000,-0.010468,0.045195,0.497843,0.500000
3.000000,6.000000,0.000000,-0.008477,0.055138,0.496878,0.500000
3.000000,7.000000,0.000000,0.001113,0.059389,0.496459,0.500000
3.000000,8.000000,0.000000,0.010298,0.054593,0.496904,0.500000
3.000000,9.000000,0.000000,0.011545,0.044484,0.497883,0.500000
3.000000,10.000000,0.000000,0.004734,0.033510,0.498853,0.500000
3.000000,11.000000,0.000000,-0.008388,0.023766,0.499364,0.500000
3.000000,12.000000,0.000000,-0.027053,0.015688,0.499021,0.500000
3.000000,13.000000,0.000000,-0.051833,0.008954,0.497226,0.500000
3.000000,14.000000,0.000000,-0.083909,0.002981,0.492900,0.500000
4.000000,0.000000,0.000000,0.083544,0.003535,0.492958,0.500000
4.000000,1.000000,0.000000,0.050380,0.010903,0.497336,0.500000
4.000000,2.000000,0.000000,0.023308,0.019731,0.499067,0.500000
4.000000,3.000000,0.000000,0.000975,0.031102,0.499031,0.500000
4.000000,4.000000,0.000000,-0.016542,0.046035,0.497601,0.500000
4.000000,5.000000,0.000000,-0.026328,0.064728,0.495093,0.500000
4.000000,6.000000,0.000000,-0.021778,0.084167,0.492384,0.500000
4.000000,7.000000,0.000000,0.001912,0.094017,0.491078,0.500000
4.000000,8.000000,0.000000,0.024647,0.083199,0.492413,0.500000
4.000000,9.000000,0.000000,0.027778,0.063672,0.495151,0.500000
4.000000,10.000000,0.000000,0.017129,0.045224,0.497656,0.500000
4.000000,11.000000,0.000000,-0.000833,0.030540,0.499066,0.500000
4.000000,12.000000,0.000000,-0.023390,0.019363,0.499077,0.500000
4.000000,13.000000,0.000000,-0.050560,0.010686,0.497322,0.500000
4.000000,14.000000,0.000000,-0.083640,0.003462,0.492943,0.500000
5.000000,0.000000,0.000000,0.082826,0.004054,0.493075,0.500000
5.000000,1.000000,0.000000,0.047795,0.012667,0.497549,0.500000
5.000000,2.000000,0.000000,0.017429,0.023445,0.499146,0.500000
5.000000,3.000000,0.000000,-0.010520,0.038191,0.498428,0.500000
5.000000,4.000000,0.000000,-0.036627,0.059287,0.495120,0.500000
5.000000,5.000000,0.000000,-0.056526,0.089350,0.488694,0.500000
5.000000,6.000000,0.000000,-0.053669,0.127531,0.480474,0.500000
5.000000,7.000000,0.000000,0.003358,0.152930,0.476026,0.500000
5.000000,8.000000,0.000000,0.057879,0.125725,0.480462,0.500000
5.000000,9.000000,0.000000,0.058073,0.087932,0.488769,0.500000
5.000000,10.000000,0.000000,0.037125,0.058364,0.495192,0.500000
5.000000,11.000000,0.000000,0.010584,0.037602,0.498472,0.500000
5.000000,12.000000,0.000000,-0.017559,0.023073,0.499159,0.500000
5.000000,13.000000,0.000000,-0.047998,0.012453,0.497535,0.500000
5.000000,14.000000,0.000000,-0.082929,0.003982,0.493059,0.500000
6.000000,0.000000,0.000000,0.082085,0.004453,0.493196,0.500000
6.000000,1.000000,0.000000,0.045159,0.014024,0.497759,0.500000
6.000000,2.000000,0.000000,0.011346,0.026355,0.499176,0.500000
6.000000,3.000000,0.000000,-0.023428,0.043978,0.497511,0.500000
6.000000,4.000000,0.000000,-0.063144,0.070924,0.490900,0.500000
6.000000,5.000000,0.000000,-0.108034,0.114211,0.474641,0.500000
6.000000,6.000000,0.000000,-0.133973,0.184398,0.445026,0.500000
6.000000,7.000000,0.000000,0.006013,0.256578,0.429105,0.500000
6.000000,8.000000,0.000000,0.139151,0.181021,0.444824,0.500000
6.000000,9.000000,0.000000,0.108846,0.112815,0.474790,0.500000
6.000000,10.000000,0.000000,0.063288,0.070110,0.490998,0.500000
6.000000,11.000000,0.000000,0.023321,0.043471,0.497560,0.500000
6.000000,12.000000,0.000000,-0.011553,0.026040,0.499188,0.500000
6.000000,13.000000,0.000000,-0.045395,0.013840,0.497743,0.500000
6.000000,14.000000,0.000000,-0.082197,0.004390,0.493178,0.500000
7.000000,0.000000,0.000000,0.081724,0.004622,0.493254,0.500000
7.000000,1.000000,0.000000,0.043852,0.014628,0.497858,0.500000
7.000000,2.000000,0.000000,0.008148,0.027743,0.499163,0.500000
7.000000,3.000000,0.000000,-0.031230,0.046890,0.496816,0.500000
7.000000,4.000000,0.000000,-0.084027,0.076876,0.486857,0.500000
7.000000,5.000000,0.000000,-0.171104,0.126434,0.452480,0.500000
7.000000,6.000000,0.000000,-0.332796,0.207867,0.309901,0.500000
7.000000,7.000000,0.000000,0.000004,0.000050,-0.500000,0.500000
7.000000,8.000000,0.000000,0.333112,0.206671,0.310360,0.500000
7.000000,9.000000,0.000000,0.171170,0.125369,0.452751,0.500000
7.000000,10.000000,0.000000,0.083735,0.076356,0.486989,0.500000
7.000000,11.000000,0.000000,0.030936,0.046563,0.496865,0.500000
7.000000,12.000000,0.000000,-0.008429,0.027533,0.499170,0.500000
7.000000,13.000000,0.000000,-0.044116,0.014501,0.497839,0.500000
7.000000,14.000000,0.000000,-0.081844,0.004578,0.493235,0.500000
8.000000,0.000000,0.000000,0.081963,0.004495,0.493216,0.500000
8.000000,1.000000,0.000000,0.044744,0.014267,0.497789,0.500000
8.000000,2.000000,0.000000,0.010439,0.027206,0.499150,0.500000
8.000000,3.000000,0.000000,-0.025309,0.046366,0.497202,0.500000
8.000000,4.000000,0.000000,-0.067046,0.077039,0.489459,0.500000
8.000000,5.000000,0.000000,-0.115847,0.129619,0.468805,0.500000
8.000000,6.000000,0.000000,-0.146278,0.223629,0.422602,0.500000
8.000000,7.000000,0.000000,0.001866,0.346884,0.360094,0.500000
8.000000,8.000000,0.000000,0.147718,0.220571,0.423707,0.500000
8.000000,9.000000,0.000000,0.114881,0.129324,0.469124,0.500000
8.000000,10.000000,0.000000,0.066444,0.076903,0.489562,0.500000
8.000000,11.000000,0.000000,0.024902,0.046269,0.497231,0.500000
8.000000,12.000000,0.000000,-0.010763,0.027133,0.499147,0.500000
8.000000,13.000000,0.000000,-0.045025,0.014213,0.497766,0.500000
8.000000,14.000000,0.000000,-0.082087,0.004473,0.493195,0.500000
9.000000,0.000000,0.000000,0.082630,0.004042,0.493109,0.500000
9.000000,1.000000,0.000000,0.047149,0.012834,0.497607,0.500000
9.000000,2.000000,0.000000,0.016088,0.024405,0.499145,0.500000
9.000000,3.000000,0.000000,-0.013065,0.041168,0.498131,0.500000
9.000000,4.000000,0.000000,-0.041223,0.066613,0.493825,0.500000
9.000000,5.000000,0.000000,-0.064103,0.105315,0.484561,0.500000
9.000000,6.000000,0.000000,-0.063704,0.158596,0.469882,0.500000
9.000000,7.000000,0.000000,-0.002159,0.202186,0.457292,0.500000
9.000000,8.000000,0.000000,0.060871,0.159500,0.469952,0.500000
9.000000,9.000000,0.000000,0.062636,0.105806,0.484646,0.500000
9.000000,10.000000,0.000000,0.040431,0.066870,0.493856,0.500000
9.000000,11.000000,0.000000,0.012589,0.041300,0.498132,0.500000
9.000000,12.000000,0.000000,-0.016435,0.024466,0.499131,0.500000
9.000000,13.000000,0.000000,-0.047436,0.012851,0.497579,0.500000
9.000000,14.000000,0.000000,-0.082756,0.004044,0.493087,0.500000
10.000000,0.000000,0.000000,0.083334,0.003295,0.492996,0.500000
10.000000,1.000000,0.000000,0.049712,0.010475,0.497412,0.500000
10.000000,2.000000,0.000000,0.021997,0.019817,0.499123,0.500000
10.000000,3.000000,0.000000,-0.001314,0.032837,0.498919,0.500000
10.000000,4.000000,0.000000,-0.020233,0.051147,0.496965,0.500000
10.000000,5.000000,0.000000,-0.031593,0.075585,0.493243,0.500000
10.000000,6.000000,0.000000,-0.027674,0.102939,0.488506,0.500000
10.000000,7.000000,0.000000,-0.001493,0.119193,0.485583,0.500000
10.000000,8.000000,0.000000,0.025361,0.103577,0.488496,0.500000
10.000000,9.000000,0.000000,0.030220,0.076176,0.493238,0.500000
10.000000,10.000000,0.000000,0.019452,0.051559,0.496954,0.500000
10.000000,11.000000,0.000000,0.000841,0.033096,0.498903,0.500000
10.000000,12.000000,0.000000,-0.022340,0.019964,0.499102,0.500000
10.000000,13.000000,0.000000,-0.049997,0.010545,0.497382,0.500000
10.000000,14.000000,0.000000,-0.083461,0.003315,0.492974,0.500000
11.000000,0.000000,0.000000,0.083636,0.002290,0.492950,0.500000
11.000000,1.000000,0.000000,0.051107,0.007437,0.497326,0.500000
11.000000,2.000000,0.000000,0.025949,0.014201,0.499124,0.500000
11.000000,3.000000,0.000000,0.006840,0.023343,0.499408,0.500000
11.000000,4.000000,0.000000,-0.006734,0.035335,0.498704,0.500000
11.000000,5.000000,0.000000,-0.013698,0.049685,0.497337,0.500000
11.000000,6.000000,0.000000,-0.011787,0.063506,0.495811,0.500000
11.000000,7.000000,0.000000,-0.000941,0.070277,0.495036,0.500000
11.000000,8.000000,0.000000,0.010204,0.063899,0.495795,0.500000
11.000000,9.000000,0.000000,0.012642,0.050161,0.497317,0.500000
11.000000,10.000000,0.000000,0.006090,0.035732,0.498684,0.500000
11.000000,11.000000,0.000000,-0.007246,0.023626,0.499389,0.500000
11.000000,12.000000,0.000000,-0.026258,0.014380,0.499103,0.500000
11.000000,13.000000,0.000000,-0.051381,0.007533,0.497296,0.500000
11.000000,14.000000,0.000000,-0.083763,0.002320,0.492928,0.500000
12.000000,0.000000,0.000000,0.083040,0.000942,0.493055,0.500000
12.000000,1.000000,0.000000,0.049929,0.003810,0.497486,0.500000
12.000000,2.000000,0.000000,0.026466,0.008042,0.499234,0.500000
12.000000,3.000000,0.000000,0.010516,0.013796,0.499699,0.500000
12.000000,4.000000,0.000000,0.000317,0.021002,0.499559,0.500000
12.000000,5.000000,0.000000,-0.004722,0.028973,0.499138,0.500000
12.000000,6.000000,0.000000,-0.004635,0.035915,0.498687,0.500000
12.000000,7.000000,0.000000,-0.000562,0.038971,0.498479,0.500000
12.000000,8.000000,0.000000,0.003650,0.036154,0.498678,0.500000
12.000000,9.000000,0.000000,0.004020,0.029307,0.499124,0.500000
12.000000,10.000000,0.000000,-0.000763,0.021315,0.499545,0.500000
12.000000,11.000000,0.000000,-0.010808,0.014038,0.499686,0.500000
12.000000,12.000000,0.000000,-0.026710,0.008206,0.499219,0.500000
12.000000,13.000000,0.000000,-0.050180,0.003905,0.497460,0.500000
12.000000,14.000000,0.000000,-0.083166,0.000974,0.493034,0.500000
13.000000,0.000000,0.000000,0.080893,-0.001313,0.493411,0.500000
13.000000,1.000000,0.000000,0.043704,-0.000683,0.498086,0.500000
13.000000,2.000000,0.000000,0.021994,0.001358,0.499514,0.500000
13.000000,3.000000,0.000000,0.009569,0.004386,0.499889,0.500000
13.000000,4.000000,0.000000,0.002500,0.008129,0.499928,0.500000
13.000000,5.000000,0.000000,-0.000930,0.012080,0.499853,0.500000
13.000000,6.000000,0.000000,-0.001530,0.015323,0.499763,0.500000
13.000000,7.000000,0.000000,-0.000296,0.016679,0.499722,0.500000
13.000000,8.000000,0.000000,0.001005,0.015459,0.499760,0.500000
13.000000,9.000000,0.000000,0.000550,0.012285,0.499849,0.500000
13.000000,10.000000,0.000000,-0.002738,0.008332,0.499923,0.500000
13.000000,11.000000,0.000000,-0.009720,0.004552,0.499885,0.500000
13.000000,12.000000,0.000000,-0.022141,0.001477,0.499507,0.500000
13.000000,13.000000,0.000000,-0.043917,-0.000609,0.498067,0.500000
13.000000,14.000000,0.000000,-0.081023,-0.001286,0.493390,0.500000
14.000000,0.000000,0.000000,0.076897,-0.006991,0.494002,0.500000
14.000000,1.000000,0.000000,0.025842,-0.006749,0.499286,0.500000
14.000000,2.000000,0.000000,0.010244,-0.006176,0.499857,0.500000
14.000000,3.000000,0.000000,0.004162,-0.005262,0.499955,0.500000
14.000000,4.000000,0.000000,0.001319,-0.004121,0.499981,0.500000
14.000000,5.000000,0.000000,0.000018,-0.002938,0.499991,0.500000
14.000000,6.000000,0.000000,-0.000316,-0.001990,0.499996,0.500000
14.000000,7.000000,0.000000,-0.000092,-0.001599,0.499997,0.500000
14.000000,8.000000,0.000000,0.000154,-0.001938,0.499996,0.500000
14.000000,9.000000,0.000000,-0.000128,-0.002859,0.499992,0.500000
14.000000,10.000000,0.000000,-0.001375,-0.004041,0.499982,0.500000
14.000000,11.000000,0.000000,-0.004180,-0.005195,0.499956,0.500000
14.000000,12.000000,0.000000,-0.010262,-0.006128,0.499857,0.500000
14.000000,13.000000,0.000000,-0.025977,-0.006720,0.499280,0.500000
14.000000,14.000000,0.000000,-0.077037,-0.006977,0.493980,0.500000
