0.000000,0.000000,0.000000,0.072458,0.035072,0.493477,0.500000
0.000000,1.000000,0.000000,0.017147,0.033611,0.498574,0.500000
0.000000,2.000000,0.000000,-0.003335,0.029477,0.499119,0.500000
0.000000,3.000000,0.000000,-0.013841,0.021953,0.499326,0.500000
0.000000,4.000000,0.000000,-0.019172,0.011146,0.499508,0.500000
0.000000,5.000000,0.000000,-0.018904,-0.001624,0.499640,0.500000
0.000000,6.000000,0.000000,-0.011895,-0.012792,0.499695,0.500000
0.000000,7.000000,0.000000,0.000321,-0.017279,0.499701,0.500000
0.000000,8.000000,0.000000,0.012424,-0.012496,0.499689,0.500000
0.000000,9.000000,0.000000,0.019186,-0.001195,0.499630,0.500000
0.000000,10.000000,0.000000,0.019223,0.011547,0.499497,0.500000
0.000000,11.000000,0.000000,0.013733,0.022253,0.499316,0.500000
0.000000,12.000000,0.000000,0.003122,0.029668,0.499109,0.500000
0.000000,13.000000,0.000000,-0.017487,0.033710,0.498556,0.500000
0.000000,14.000000,0.000000,-0.072499,0.035102,0.493469,0.500000
1.000000,0.000000,0.000000,0.071611,0.007197,0.494793,0.500000
1.000000,1.000000,0.000000,0.017784,0.004175,0.499666,0.500000
1.000000,2.000000,0.000000,-0.020627,-0.008916,0.499495,0.500000
1.000000,3.000000,0.000000,-0.048451,-0.032129,0.496609,0.500000
1.000000,4.000000,0.000000,-0.065409,-0.066089,0.491278,0.500000
1.000000,5.000000,0.000000,-0.065578,-0.107825,0.483811,0.500000
1.000000,6.000000,0.000000,-0.042216,-0.145957,0.476355,0.500000
1.000000,7.000000,0.000000,0.000901,-0.161811,0.473092,0.500000
1.000000,8.000000,0.000000,0.043680,-0.145170,0.476464,0.500000
1.000000,9.000000,0.000000,0.066342,-0.106740,0.483948,0.500000
1.000000,10.000000,0.000000,0.065570,-0.065126,0.491385,0.500000
1.000000,11.000000,0.000000,0.048242,-0.031432,0.496674,0.500000
1.000000,12.000000,0.000000,0.020223,-0.008475,0.499519,0.500000
1.000000,13.000000,0.000000,-0.018224,0.004392,0.499648,0.500000
1.000000,14.000000,0.000000,-0.071813,0.007256,0.494763,0.500000
2.000000,0.000000,0.000000,0.067680,-0.002746,0.495391,0.500000
2.000000,1.000000,0.000000,0.004539,-0.014714,0.499763,0.500000
2.000000,2.000000,0.000000,-0.050490,-0.037937,0.495995,0.500000
2.000000,3.000000,0.000000,-0.097777,-0.077052,0.484255,0.500000
2.000000,4.000000,0.000000,-0.131584,-0.136204,0.462746,0.500000
2.000000,5.000000,0.000000,-0.135991,-0.213315,0.431281,0.500000
2.000000,6.000000,0.000000,-0.090732,-0.288388,0.398246,0.500000
2.000000,7.000000,0.000000,0.001102,-0.321208,0.383177,0.500000
2.000000,8.000000,0.000000,0.092525,-0.287575,0.398421,0.500000
2.000000,9.000000,0.000000,0.136973,-0.212264,0.431489,0.500000
2.000000,10.000000,0.000000,0.131907,-0.135331,0.462910,0.500000
2.000000,11.000000,0.000000,0.097695,-0.076436,0.484369,0.500000
2.000000,12.000000,0.000000,0.050182,-0.037537,0.496057,0.500000
2.000000,13.000000,0.000000,-0.004919,-0.014488,0.499766,0.500000
2.000000,14.000000,0.000000,-0.067864,-0.002672,0.495366,0.500000
3.000000,0.000000,0.000000,0.061339,-0.006876,0.496176,0.500000
3.000000,1.000000,0.000000,-0.016059,-0.025033,0.499115,0.500000
3.000000,2.000000,0.000000,-0.090656,-0.055587,0.488561,0.500000
3.000000,3.000000,0.000000,-0.162264,-0.106679,0.460749,0.500000
3.000000,4.000000,0.000000,-0.220343,-0.186706,0.408154,0.500000
3.000000,5.000000,0.000000,-0.234820,-0.296543,0.326989,0.500000
3.000000,6.000000,0.000000,-0.161976,-0.409236,0.237254,0.500000
3.000000,7.000000,0.000000,0.000502,-0.460535,0.194697,0.500000
3.000000,8.000000,0.000000,0.162956,-0.409042,0.236917,0.500000
3.000000,9.000000,0.000000,0.235665,-0.296291,0.326609,0.500000
3.000000,10.000000,0.000000,0.220910,-0.186479,0.407951,0.500000
3.000000,11.000000,0.000000,0.162484,-0.106482,0.460717,0.500000
3.000000,12.000000,0.000000,0.090574,-0.055424,0.488595,0.500000
3.000000,13.000000,0.000000,0.015806,-0.024918,0.499128,0.500000
3.000000,14.000000,0.000000,-0.061484,-0.006833,0.496158,0.500000
4.000000,0.000000,0.000000,0.054046,-0.007918,0.497007,0.500000
4.000000,1.000000,0.000000,-0.039407,-0.027573,0.497681,0.500000
4.000000,2.000000,0.000000,-0.135171,-0.059548,0.477685,0.500000
4.000000,3.000000,0.000000,-0.233478,-0.113116,0.427426,0.500000
4.000000,4.000000,0.000000,-0.318673,-0.198260,0.330364,0.500000
4.000000,5.000000,0.000000,-0.343947,-0.316673,0.177253,0.500000
4.000000,6.000000,0.000000,-0.239860,-0.438667,0.006212,0.500000
4.000000,7.000000,0.000000,-0.000980,-0.494300,-0.075279,0.500000
4.000000,8.000000,0.000000,0.238766,-0.439284,0.004527,0.500000
4.000000,9.000000,0.000000,0.344227,-0.317402,0.175396,0.500000
4.000000,10.000000,0.000000,0.319475,-0.198782,0.329274,0.500000
4.000000,11.000000,0.000000,0.234065,-0.113400,0.427029,0.500000
4.000000,12.000000,0.000000,0.135356,-0.059673,0.477617,0.500000
4.000000,13.000000,0.000000,0.039300,-0.027614,0.497688,0.500000
4.000000,14.000000,0.000000,-0.054144,-0.007927,0.496997,0.500000
5.000000,0.000000,0.000000,0.047348,-0.006671,0.497708,0.500000
5.000000,1.000000,0.000000,-0.060707,-0.023006,0.495767,0.500000
5.000000,2.000000,0.000000,-0.175342,-0.049298,0.465645,0.500000
5.000000,3.000000,0.000000,-0.296528,-0.093119,0.391663,0.500000
5.000000,4.000000,0.000000,-0.402100,-0.161970,0.249161,0.500000
5.000000,5.000000,0.000000,-0.429206,-0.254898,0.028441,0.500000
5.000000,6.000000,0.000000,-0.294376,-0.346000,-0.208870,0.500000
5.000000,7.000000,0.000000,-0.001927,-0.385844,-0.317995,0.500000
5.000000,8.000000,0.000000,0.291751,-0.346745,-0.211303,0.500000
5.000000,9.000000,0.000000,0.428783,-0.255909,0.025617,0.500000
5.000000,10.000000,0.000000,0.402841,-0.162812,0.247409,0.500000
5.000000,11.000000,0.000000,0.297252,-0.093676,0.390981,0.500000
5.000000,12.000000,0.000000,0.175645,-0.049629,0.465495,0.500000
5.000000,13.000000,0.000000,0.060667,-0.023179,0.495764,0.500000
5.000000,14.000000,0.000000,-0.047425,-0.006728,0.497700,0.500000
6.000000,0.000000,0.000000,0.042658,-0.003752,0.498163,0.500000
6.000000,1.000000,0.000000,-0.075541,-0.012916,0.494092,0.500000
6.000000,2.000000,0.000000,-0.202940,-0.027611,0.456128,0.500000
6.000000,3.000000,0.000000,-0.338474,-0.051897,0.364338,0.500000
6.000000,4.000000,0.000000,-0.453804,-0.089284,0.189975,0.500000
6.000000,5.000000,0.000000,-0.475280,-0.137732,-0.071683,0.500000
6.000000,6.000000,0.000000,-0.318267,-0.182510,-0.339700,0.500000
6.000000,7.000000,0.000000,-0.001407,-0.201225,-0.457719,0.500000
6.000000,8.000000,0.000000,0.316135,-0.183114,-0.341361,0.500000
6.000000,9.000000,0.000000,0.474683,-0.138662,-0.073820,0.500000
6.000000,10.000000,0.000000,0.454220,-0.090166,0.188559,0.500000
6.000000,11.000000,0.000000,0.338954,-0.052560,0.363796,0.500000
6.000000,12.000000,0.000000,0.203087,-0.028061,0.456036,0.500000
6.000000,13.000000,0.000000,0.075418,-0.013183,0.494104,0.500000
6.000000,14.000000,0.000000,-0.042761,-0.003846,0.498153,0.500000
7.000000,0.000000,0.000000,0.040952,0.000063,0.498320,0.500000
7.000000,1.000000,0.000000,-0.080916,0.000171,0.493409,0.500000
7.000000,2.000000,0.000000,-0.212836,0.000275,0.452439,0.500000
7.000000,3.000000,0.000000,-0.353128,0.000389,0.353978,0.500000
7.000000,4.000000,0.000000,-0.470817,0.000490,0.168320,0.500000
7.000000,5.000000,0.000000,-0.488598,0.000503,-0.106169,0.500000
7.000000,6.000000,0.000000,-0.323362,0.000329,-0.381362,0.500000
7.000000,7.000000,0.000000,-0.000000,-0.000000,-0.500000,0.500000
7.000000,8.000000,0.000000,0.323137,-0.000444,-0.381553,0.500000
7.000000,9.000000,0.000000,0.488495,-0.000596,-0.106639,0.500000
7.000000,10.000000,0.000000,0.470912,-0.000541,0.168053,0.500000
7.000000,11.000000,0.000000,0.353116,-0.000411,0.353990,0.500000
7.000000,12.000000,0.000000,0.212602,-0.000280,0.452549,0.500000
7.000000,13.000000,0.000000,0.080582,-0.000170,0.493464,0.500000
7.000000,14.000000,0.000000,-0.041122,-0.000061,0.498306,0.500000
8.000000,0.000000,0.000000,0.042587,0.003874,0.498168,0.500000
8.000000,1.000000,0.000000,-0.075765,0.013256,0.494048,0.500000
8.000000,2.000000,0.000000,-0.203345,0.028173,0.455914,0.500000
8.000000,3.000000,0.000000,-0.339003,0.052727,0.363726,0.500000
8.000000,4.000000,0.000000,-0.454111,0.090386,0.188716,0.500000
8.000000,5.000000,0.000000,-0.474662,0.138912,-0.073482,0.500000
8.000000,6.000000,0.000000,-0.316308,0.183262,-0.341122,0.500000
8.000000,7.000000,0.000000,0.001159,0.201080,-0.457783,0.500000
8.000000,8.000000,0.000000,0.318105,0.182083,-0.340081,0.500000
8.000000,9.000000,0.000000,0.475340,0.137300,-0.072116,0.500000
8.000000,10.000000,0.000000,0.453948,0.088966,0.189780,0.500000
8.000000,11.000000,0.000000,0.338438,0.051689,0.364401,0.500000
8.000000,12.000000,0.000000,0.202680,0.027493,0.456251,0.500000
8.000000,13.000000,0.000000,0.075191,0.012849,0.494147,0.500000
8.000000,14.000000,0.000000,-0.042833,0.003728,0.498148,0.500000
9.000000,0.000000,0.000000,0.047243,0.006778,0.497717,0.500000
9.000000,1.000000,0.000000,-0.061044,0.023316,0.495712,0.500000
9.000000,2.000000,0.000000,-0.175963,0.049854,0.465351,0.500000
9.000000,3.000000,0.000000,-0.297375,0.094025,0.390803,0.500000
9.000000,4.000000,0.000000,-0.402695,0.163322,0.247311,0.500000
9.000000,5.000000,0.000000,-0.428411,0.256530,0.025626,0.500000
9.000000,6.000000,0.000000,-0.291217,0.347194,-0.211303,0.500000
9.000000,7.000000,0.000000,0.002539,0.385761,-0.318091,0.500000
9.000000,8.000000,0.000000,0.294962,0.345403,-0.209032,0.500000
9.000000,9.000000,0.000000,0.429636,0.254184,0.028346,0.500000
9.000000,10.000000,0.000000,0.402276,0.161416,0.249237,0.500000
9.000000,11.000000,0.000000,0.296404,0.092758,0.391843,0.500000
9.000000,12.000000,0.000000,0.175012,0.049077,0.465792,0.500000
9.000000,13.000000,0.000000,0.060321,0.022877,0.495821,0.500000
9.000000,14.000000,0.000000,-0.047533,0.006626,0.497691,0.500000
10.000000,0.000000,0.000000,0.053956,0.007990,0.497016,0.500000
10.000000,1.000000,0.000000,-0.039700,0.027794,0.497646,0.500000
10.000000,2.000000,0.000000,-0.135730,0.059983,0.477472,0.500000
10.000000,3.000000,0.000000,-0.234286,0.113901,0.426775,0.500000
10.000000,4.000000,0.000000,-0.319364,0.199557,0.328913,0.500000
10.000000,5.000000,0.000000,-0.343519,0.318416,0.174946,0.500000
10.000000,6.000000,0.000000,-0.237265,0.440100,0.004130,0.500000
10.000000,7.000000,0.000000,0.002903,0.494288,-0.075302,0.500000
10.000000,8.000000,0.000000,0.241359,0.437839,0.006578,0.500000
10.000000,9.000000,0.000000,0.344643,0.315661,0.177706,0.500000
10.000000,10.000000,0.000000,0.318756,0.197490,0.330745,0.500000
10.000000,11.000000,0.000000,0.233220,0.112623,0.427697,0.500000
10.000000,12.000000,0.000000,0.134764,0.059247,0.477837,0.500000
10.000000,13.000000,0.000000,0.038986,0.027401,0.497724,0.500000
10.000000,14.000000,0.000000,-0.054239,0.007859,0.496987,0.500000
11.000000,0.000000,0.000000,0.061299,0.006896,0.496180,0.500000
11.000000,1.000000,0.000000,-0.016202,0.025103,0.499107,0.500000
11.000000,2.000000,0.000000,-0.090959,0.055756,0.488485,0.500000
11.000000,3.000000,0.000000,-0.162755,0.107033,0.460494,0.500000
11.000000,4.000000,0.000000,-0.220879,0.187346,0.407571,0.500000
11.000000,5.000000,0.000000,-0.234952,0.297448,0.326071,0.500000
11.000000,6.000000,0.000000,-0.161206,0.409996,0.236465,0.500000
11.000000,7.000000,0.000000,0.001803,0.460494,0.194788,0.500000
11.000000,8.000000,0.000000,0.163644,0.408218,0.237863,0.500000
11.000000,9.000000,0.000000,0.235423,0.295354,0.327632,0.500000
11.000000,10.000000,0.000000,0.220273,0.185826,0.408593,0.500000
11.000000,11.000000,0.000000,0.161914,0.106123,0.461001,0.500000
11.000000,12.000000,0.000000,0.090214,0.055255,0.488680,0.500000
11.000000,13.000000,0.000000,0.015631,0.024851,0.499137,0.500000
11.000000,14.000000,0.000000,-0.061533,0.006815,0.496152,0.500000
12.000000,0.000000,0.000000,0.067692,0.002716,0.495389,0.500000
12.000000,1.000000,0.000000,0.004558,0.014630,0.499765,0.500000
12.000000,2.000000,0.000000,-0.050521,0.037813,0.496002,0.500000
12.000000,3.000000,0.000000,-0.097931,0.076895,0.484249,0.500000
12.000000,4.000000,0.000000,-0.131911,0.136022,0.462707,0.500000
12.000000,5.000000,0.000000,-0.136491,0.213119,0.431220,0.500000
12.000000,6.000000,0.000000,-0.091367,0.288208,0.398232,0.500000
12.000000,7.000000,0.000000,0.000378,0.321089,0.383277,0.500000
12.000000,8.000000,0.000000,0.091783,0.287555,0.398608,0.500000
12.000000,9.000000,0.000000,0.136326,0.212329,0.431662,0.500000
12.000000,10.000000,0.000000,0.131446,0.135440,0.463010,0.500000
12.000000,11.000000,0.000000,0.097436,0.076556,0.484402,0.500000
12.000000,12.000000,0.000000,0.050081,0.037644,0.496059,0.500000
12.000000,13.000000,0.000000,-0.004940,0.014566,0.499763,0.500000
12.000000,14.000000,0.000000,-0.067862,0.002702,0.495366,0.500000
13.000000,0.000000,0.000000,0.071655,-0.007245,0.494786,0.500000
13.000000,1.000000,0.000000,0.017916,-0.004325,0.499660,0.500000
13.000000,2.000000,0.000000,-0.020476,0.008642,0.499506,0.500000
13.000000,3.000000,0.000000,-0.048395,0.031706,0.496641,0.500000
13.000000,4.000000,0.000000,-0.065570,0.065508,0.491334,0.500000
13.000000,5.000000,0.000000,-0.066091,0.107156,0.483890,0.500000
13.000000,6.000000,0.000000,-0.043139,0.145419,0.476437,0.500000
13.000000,7.000000,0.000000,-0.000247,0.161674,0.473140,0.500000
13.000000,8.000000,0.000000,0.042675,0.145463,0.476466,0.500000
13.000000,9.000000,0.000000,0.065705,0.107229,0.483926,0.500000
13.000000,10.000000,0.000000,0.065285,0.065594,0.491361,0.500000
13.000000,11.000000,0.000000,0.048195,0.031790,0.496655,0.500000
13.000000,12.000000,0.000000,0.020301,0.008717,0.499512,0.500000
13.000000,13.000000,0.000000,-0.018134,-0.004255,0.499653,0.500000
13.000000,14.000000,0.000000,-0.071779,-0.007210,0.494768,0.500000
14.000000,0.000000,0.000000,0.072331,-0.035098,0.493494,0.500000
14.000000,1.000000,0.000000,0.017282,-0.033694,0.498564,0.500000
14.000000,2.000000,0.000000,-0.003201,-0.029638,0.499111,0.500000
14.000000,3.000000,0.000000,-0.013761,-0.022206,0.499317,0.500000
14.000000,4.000000,0.000000,-0.019209,-0.011490,0.499499,0.500000
14.000000,5.000000,0.000000,-0.019125,0.001240,0.499633,0.500000
14.000000,6.000000,0.000000,-0.012322,0.012495,0.499692,0.500000
14.000000,7.000000,0.000000,-0.000214,0.017204,0.499704,0.500000
14.000000,8.000000,0.000000,0.011960,0.012657,0.499697,0.500000
14.000000,9.000000,0.000000,0.018906,0.001473,0.499640,0.500000
14.000000,10.000000,0.000000,0.019124,-0.011274,0.499507,0.500000
14.000000,11.000000,0.000000,0.013758,-0.022043,0.499324,0.500000
14.000000,12.000000,0.000000,0.003215,-0.029530,0.499117,0.500000
14.000000,13.000000,0.000000,-0.017380,-0.033636,0.498564,0.500000
14.000000,14.000000,0.000000,-0.072445,-0.035071,0.493479,0.500000
