1.000000,-5139.079968,-5131.657202,0.008214,2.409700
0.900000,-5138.726012,-5132.645656,0.006620,1.892315
0.800000,-5138.402700,-5133.448695,0.005409,1.455825
0.700000,-5138.105507,-5134.110714,0.004508,1.090085
0.600000,-5137.831098,-5134.664205,0.003866,0.786273
0.500000,-5137.577036,-5135.131697,0.003440,0.538431
0.400000,-5137.341564,-5135.528575,0.003284,0.341731
0.300000,-5137.123517,-5135.865966,0.003441,0.192599
0.200000,-5136.922322,-5136.151164,0.004083,0.088447
0.100000,-5136.738275,-5136.388317,0.005833,0.027729
0.095000,-5136.729550,-5136.398889,0.005978,0.025831
0.090000,-5136.720874,-5136.409368,0.006135,0.024045
0.085000,-5136.712247,-5136.419724,0.006302,0.022372
0.080000,-5136.703669,-5136.429956,0.006481,0.020809
0.075000,-5136.695143,-5136.440062,0.006672,0.019362
0.070000,-5136.686667,-5136.450039,0.006877,0.018029
0.065000,-5136.678244,-5136.459888,0.007098,0.016811
0.060000,-5136.669874,-5136.469622,0.007340,0.015714
0.055000,-5136.661559,-5136.479208,0.007603,0.014739
0.050000,-5136.653304,-5136.488747,0.007962,0.013964
0.045000,-5136.645107,-5136.498087,0.008340,0.013310
0.040000,-5136.636975,-5136.507413,0.008919,0.012961
0.035000,-5136.807573,-5136.805865,0.066968,0.068682
0.030000,-5136.814892,-5136.813491,0.024789,0.026516
0.025000,-5136.814804,-5136.813827,0.030581,0.031758
0.020000,-5136.814718,-5136.814093,0.032407,0.033232
0.015000,-5136.814650,-5136.814298,0.032281,0.032769
0.010000,-5136.814601,-5136.814445,0.032139,0.032378
0.005000,-5136.814572,-5136.814533,0.032035,0.032111
0.000000,-5136.814562,-5136.814562,0.031978,0.031978
-1.000000,-5139.079968,-5131.657204,0.008214,2.409746
-0.900000,-5138.726012,-5132.645656,0.006620,1.892316
-0.800000,-5138.402700,-5133.448695,0.005408,1.455824
-0.700000,-5138.105507,-5134.110714,0.004508,1.090085
-0.600000,-5137.831098,-5134.664205,0.003866,0.786273
-0.500000,-5137.577036,-5135.131697,0.003440,0.538430
-0.400000,-5137.341564,-5135.528575,0.003285,0.341731
-0.300000,-5137.123517,-5135.865966,0.003441,0.192599
-0.200000,-5136.922322,-5136.151164,0.004083,0.088447
-0.100000,-5136.738275,-5136.388317,0.005833,0.027728
-0.095000,-5136.729550,-5136.398889,0.005978,0.025831
-0.090000,-5136.720874,-5136.409368,0.006135,0.024045
-0.085000,-5136.712247,-5136.419724,0.006302,0.022372
-0.080000,-5136.703669,-5136.429956,0.006481,0.020810
-0.075000,-5136.695143,-5136.440062,0.006672,0.019361
-0.070000,-5136.686667,-5136.450039,0.006877,0.018028
-0.065000,-5136.678244,-5136.459888,0.007099,0.016811
-0.060000,-5136.669874,-5136.469622,0.007340,0.015714
-0.055000,-5136.661559,-5136.479208,0.007603,0.014739
-0.050000,-5136.653304,-5136.488747,0.007962,0.013964
-0.045000,-5136.645107,-5136.498087,0.008341,0.013310
-0.040000,-5136.636975,-5136.507413,0.008920,0.012961
-0.035000,-5136.807573,-5136.805864,0.066948,0.068665
-0.030000,-5136.814892,-5136.813491,0.024955,0.026686
-0.025000,-5136.814804,-5136.813827,0.030067,0.031223
-0.020000,-5136.814718,-5136.814092,0.032517,0.033344
-0.015000,-5136.814650,-5136.814298,0.032264,0.032753
-0.010000,-5136.814601,-5136.814445,0.032136,0.032375
-0.005000,-5136.814572,-5136.814533,0.032031,0.032108
-0.000000,-5136.814562,-5136.814562,0.031973,0.031973
