0.000000,0.000000,0.000000,0.217394,-0.217395,0.389024,0.495843
0.000000,1.000000,0.000000,0.037003,-0.118888,0.469273,0.485511
0.000000,2.000000,0.000000,0.000003,0.022339,0.479748,0.480267
0.000000,3.000000,0.000000,-0.036994,-0.118889,0.469280,0.485517
0.000000,4.000000,0.000000,-0.217393,-0.217385,0.389037,0.495849
1.000000,0.000000,0.000000,0.118877,-0.037013,0.469282,0.485517
1.000000,1.000000,0.000000,-0.192972,0.192946,0.374957,0.463744
1.000000,2.000000,0.000000,0.000005,0.457450,0.082264,0.464788
1.000000,3.000000,0.000000,0.192969,0.192944,0.374967,0.463750
1.000000,4.000000,0.000000,-0.118884,-0.037020,0.469288,0.485526
2.000000,0.000000,0.000000,-0.022304,-0.000002,0.479768,0.480286
2.000000,1.000000,0.000000,-0.457449,-0.000007,0.082291,0.464792
2.000000,2.000000,0.000000,0.000001,0.000000,-0.479298,0.479298
2.000000,3.000000,0.000000,0.457449,0.000007,0.082292,0.464792
2.000000,4.000000,0.000000,0.022303,0.000002,0.479767,0.480285
3.000000,0.000000,0.000000,0.118885,0.037021,0.469287,0.485525
3.000000,1.000000,0.000000,-0.192968,-0.192944,0.374965,0.463749
3.000000,2.000000,0.000000,-0.000004,-0.457449,0.082262,0.464787
3.000000,3.000000,0.000000,0.192971,-0.192945,0.374955,0.463742
3.000000,4.000000,0.000000,-0.118879,0.037013,0.469280,0.485516
4.000000,0.000000,0.000000,0.217394,0.217386,0.389035,0.495848
4.000000,1.000000,0.000000,0.036996,0.118888,0.469279,0.485516
4.000000,2.000000,0.000000,-0.000002,-0.022339,0.479746,0.480266
4.000000,3.000000,0.000000,-0.037003,0.118888,0.469272,0.485510
4.000000,4.000000,0.000000,-0.217394,0.217394,0.389024,0.495843
