0.000000,0.000000,0.000000,0.076607,-0.003614,0.494073,0.499990
0.000000,1.000000,0.000000,0.024754,-0.004831,0.499352,0.499988
0.000000,2.000000,0.000000,0.008372,-0.006528,0.499883,0.499996
0.000000,3.000000,0.000000,0.001713,-0.008606,0.499918,0.499995
0.000000,4.000000,0.000000,-0.001396,-0.011039,0.499869,0.499993
0.000000,5.000000,0.000000,-0.002423,-0.013586,0.499799,0.499990
0.000000,6.000000,0.000000,-0.001769,-0.015667,0.499739,0.499987
0.000000,7.000000,0.000000,0.000000,-0.016498,0.499714,0.499986
0.000000,8.000000,0.000000,0.001769,-0.015666,0.499739,0.499987
0.000000,9.000000,0.000000,0.002424,-0.013586,0.499799,0.499990
0.000000,10.000000,0.000000,0.001397,-0.011039,0.499869,0.499993
0.000000,11.000000,0.000000,-0.001713,-0.008607,0.499918,0.499995
0.000000,12.000000,0.000000,-0.008372,-0.006528,0.499883,0.499996
0.000000,13.000000,0.000000,-0.024754,-0.004831,0.499352,0.499988
0.000000,14.000000,0.000000,-0.076606,-0.003614,0.494073,0.499990
1.000000,0.000000,0.000000,0.080009,-0.002822,0.493539,0.499990
1.000000,1.000000,0.000000,0.040464,-0.007435,0.498280,0.499976
1.000000,2.000000,0.000000,0.016319,-0.012652,0.499541,0.499967
1.000000,3.000000,0.000000,0.001874,-0.019055,0.499585,0.499952
1.000000,4.000000,0.000000,-0.006291,-0.026780,0.499169,0.499926
1.000000,5.000000,0.000000,-0.009062,-0.035182,0.498572,0.499894
1.000000,6.000000,0.000000,-0.006502,-0.042329,0.498026,0.499864
1.000000,7.000000,0.000000,0.000001,-0.045280,0.497797,0.499852
1.000000,8.000000,0.000000,0.006504,-0.042329,0.498026,0.499864
1.000000,9.000000,0.000000,0.009064,-0.035182,0.498572,0.499894
1.000000,10.000000,0.000000,0.006293,-0.026781,0.499169,0.499926
1.000000,11.000000,0.000000,-0.001869,-0.019055,0.499585,0.499952
1.000000,12.000000,0.000000,-0.016317,-0.012652,0.499541,0.499967
1.000000,13.000000,0.000000,-0.040463,-0.007435,0.498281,0.499976
1.000000,14.000000,0.000000,-0.080007,-0.002821,0.493539,0.499990
2.000000,0.000000,0.000000,0.081337,-0.003472,0.493316,0.499988
2.000000,1.000000,0.000000,0.044171,-0.010628,0.497887,0.499956
2.000000,2.000000,0.000000,0.016327,-0.019292,0.499275,0.499914
2.000000,3.000000,0.000000,-0.003650,-0.030449,0.498908,0.499850
2.000000,4.000000,0.000000,-0.016527,-0.044676,0.497474,0.499750
2.000000,5.000000,0.000000,-0.021060,-0.061234,0.495403,0.499617
2.000000,6.000000,0.000000,-0.015119,-0.076434,0.493373,0.499488
2.000000,7.000000,0.000000,0.000002,-0.083135,0.492463,0.499431
2.000000,8.000000,0.000000,0.015123,-0.076433,0.493373,0.499488
2.000000,9.000000,0.000000,0.021063,-0.061234,0.495403,0.499618
2.000000,10.000000,0.000000,0.016529,-0.044677,0.497474,0.499750
2.000000,11.000000,0.000000,0.003652,-0.030450,0.498908,0.499850
2.000000,12.000000,0.000000,-0.016325,-0.019293,0.499275,0.499914
2.000000,13.000000,0.000000,-0.044169,-0.010629,0.497888,0.499956
2.000000,14.000000,0.000000,-0.081335,-0.003473,0.493316,0.499988
3.000000,0.000000,0.000000,0.080969,-0.004447,0.493364,0.499984
3.000000,1.000000,0.000000,0.042362,-0.014045,0.497928,0.499924
3.000000,2.000000,0.000000,0.010367,-0.026198,0.499029,0.499823
3.000000,3.000000,0.000000,-0.015692,-0.042677,0.497580,0.499653
3.000000,4.000000,0.000000,-0.034922,-0.065190,0.493863,0.499370
3.000000,5.000000,0.000000,-0.042893,-0.093915,0.488154,0.498953
3.000000,6.000000,0.000000,-0.031927,-0.123426,0.481911,0.498489
3.000000,7.000000,0.000000,0.000003,-0.137941,0.478790,0.498265
3.000000,8.000000,0.000000,0.031932,-0.123425,0.481911,0.498490
3.000000,9.000000,0.000000,0.042896,-0.093915,0.488154,0.498954
3.000000,10.000000,0.000000,0.034923,-0.065192,0.493863,0.499370
3.000000,11.000000,0.000000,0.015692,-0.042679,0.497580,0.499653
3.000000,12.000000,0.000000,-0.010367,-0.026200,0.499029,0.499824
3.000000,13.000000,0.000000,-0.042361,-0.014047,0.497928,0.499924
3.000000,14.000000,0.000000,-0.080967,-0.004448,0.493364,0.499984
4.000000,0.000000,0.000000,0.079617,-0.005408,0.493568,0.499978
4.000000,1.000000,0.000000,0.037638,-0.017262,0.498161,0.499879
4.000000,2.000000,0.000000,0.000108,-0.032749,0.498612,0.499686
4.000000,3.000000,0.000000,-0.034178,-0.054781,0.495133,0.499325
4.000000,4.000000,0.000000,-0.063765,-0.087143,0.486826,0.498658
4.000000,5.000000,0.000000,-0.080389,-0.133114,0.472597,0.497524
4.000000,6.000000,0.000000,-0.064764,-0.187861,0.454452,0.495997
4.000000,7.000000,0.000000,0.000006,-0.219740,0.443695,0.495127
4.000000,8.000000,0.000000,0.064768,-0.187858,0.454454,0.495998
4.000000,9.000000,0.000000,0.080391,-0.133115,0.472598,0.497525
4.000000,10.000000,0.000000,0.063764,-0.087146,0.486827,0.498659
4.000000,11.000000,0.000000,0.034175,-0.054785,0.495134,0.499326
4.000000,12.000000,0.000000,-0.000109,-0.032752,0.498612,0.499687
4.000000,13.000000,0.000000,-0.037639,-0.017264,0.498161,0.499879
4.000000,14.000000,0.000000,-0.079615,-0.005410,0.493569,0.499978
5.000000,0.000000,0.000000,0.077902,-0.006190,0.493826,0.499971
5.000000,1.000000,0.000000,0.031813,-0.019850,0.498417,0.499826
5.000000,2.000000,0.000000,-0.012219,-0.038061,0.497915,0.499517
5.000000,3.000000,0.000000,-0.057073,-0.064894,0.491344,0.498886
5.000000,4.000000,0.000000,-0.102732,-0.106743,0.475027,0.497592
5.000000,5.000000,0.000000,-0.138682,-0.172612,0.442715,0.494999
5.000000,6.000000,0.000000,-0.126853,-0.265545,0.392266,0.490386
5.000000,7.000000,0.000000,0.000008,-0.334672,0.353320,0.486662
5.000000,8.000000,0.000000,0.126857,-0.265541,0.392270,0.490388
5.000000,9.000000,0.000000,0.138683,-0.172612,0.442717,0.495002
5.000000,10.000000,0.000000,0.102731,-0.106745,0.475029,0.497594
5.000000,11.000000,0.000000,0.057069,-0.064900,0.491345,0.498888
5.000000,12.000000,0.000000,0.012217,-0.038068,0.497916,0.499518
5.000000,13.000000,0.000000,-0.031816,-0.019854,0.498418,0.499827
5.000000,14.000000,0.000000,-0.077900,-0.006191,0.493826,0.499971
6.000000,0.000000,0.000000,0.076459,-0.006689,0.494039,0.499965
6.000000,1.000000,0.000000,0.026871,-0.021485,0.498596,0.499781
6.000000,2.000000,0.000000,-0.022999,-0.041365,0.497121,0.499369
6.000000,3.000000,0.000000,-0.078548,-0.071024,0.487109,0.498487
6.000000,4.000000,0.000000,-0.144011,-0.118383,0.460258,0.496579
6.000000,5.000000,0.000000,-0.213234,-0.196868,0.397633,0.492278
6.000000,6.000000,0.000000,-0.232877,-0.322127,0.270991,0.481075
6.000000,7.000000,0.000000,0.000009,-0.447808,0.123740,0.464590
6.000000,8.000000,0.000000,0.232882,-0.322123,0.270995,0.481077
6.000000,9.000000,0.000000,0.213235,-0.196866,0.397636,0.492281
6.000000,10.000000,0.000000,0.144007,-0.118384,0.460260,0.496580
6.000000,11.000000,0.000000,0.078543,-0.071029,0.487109,0.498487
6.000000,12.000000,0.000000,0.022996,-0.041369,0.497121,0.499369
6.000000,13.000000,0.000000,-0.026872,-0.021487,0.498596,0.499781
6.000000,14.000000,0.000000,-0.076459,-0.006690,0.494039,0.499965
7.000000,0.000000,0.000000,0.075873,-0.006863,0.494125,0.499963
7.000000,1.000000,0.000000,0.024832,-0.022053,0.498658,0.499763
7.000000,2.000000,0.000000,-0.027634,-0.042479,0.496731,0.499309
7.000000,3.000000,0.000000,-0.088633,-0.072816,0.484961,0.498342
7.000000,4.000000,0.000000,-0.167030,-0.120301,0.451668,0.496362
7.000000,5.000000,0.000000,-0.270320,-0.194061,0.363396,0.492736
7.000000,6.000000,0.000000,-0.376484,-0.284093,0.120719,0.486849
7.000000,7.000000,0.000000,0.000000,-0.000074,-0.500000,0.500000
7.000000,8.000000,0.000000,0.376489,-0.284089,0.120716,0.486850
7.000000,9.000000,0.000000,0.270322,-0.194057,0.363397,0.492737
7.000000,10.000000,0.000000,0.167031,-0.120299,0.451669,0.496363
7.000000,11.000000,0.000000,0.088631,-0.072816,0.484961,0.498342
7.000000,12.000000,0.000000,0.027631,-0.042479,0.496730,0.499309
7.000000,13.000000,0.000000,-0.024834,-0.022052,0.498658,0.499762
7.000000,14.000000,0.000000,-0.075874,-0.006862,0.494124,0.499963
8.000000,0.000000,0.000000,0.076414,-0.006703,0.494046,0.499965
8.000000,1.000000,0.000000,0.026722,-0.021571,0.498598,0.499779
8.000000,2.000000,0.000000,-0.023320,-0.041661,0.497075,0.499362
8.000000,3.000000,0.000000,-0.079177,-0.071800,0.486875,0.498469
8.000000,4.000000,0.000000,-0.145171,-0.120148,0.459396,0.496543
8.000000,5.000000,0.000000,-0.215069,-0.200499,0.394816,0.492275
8.000000,6.000000,0.000000,-0.234598,-0.328577,0.262716,0.481683
8.000000,7.000000,0.000000,-0.000004,-0.455756,0.104336,0.467546
8.000000,8.000000,0.000000,0.234598,-0.328574,0.262715,0.481680
8.000000,9.000000,0.000000,0.215075,-0.200496,0.394814,0.492274
8.000000,10.000000,0.000000,0.145174,-0.120143,0.459395,0.496542
8.000000,11.000000,0.000000,0.079179,-0.071796,0.486875,0.498469
8.000000,12.000000,0.000000,0.023320,-0.041657,0.497074,0.499362
8.000000,13.000000,0.000000,-0.026723,-0.021568,0.498598,0.499779
8.000000,14.000000,0.000000,-0.076416,-0.006702,0.494045,0.499965
9.000000,0.000000,0.000000,0.077830,-0.006189,0.493837,0.499971
9.000000,1.000000,0.000000,0.031585,-0.019922,0.498427,0.499824
9.000000,2.000000,0.000000,-0.012690,-0.038431,0.497866,0.499509
9.000000,3.000000,0.000000,-0.057928,-0.065958,0.491077,0.498861
9.000000,4.000000,0.000000,-0.104146,-0.109166,0.474104,0.497532
9.000000,5.000000,0.000000,-0.140591,-0.177350,0.440113,0.494892
9.000000,6.000000,0.000000,-0.128366,-0.273331,0.386331,0.490346
9.000000,7.000000,0.000000,-0.000003,-0.344482,0.344129,0.486921
9.000000,8.000000,0.000000,0.128367,-0.273331,0.386328,0.490344
9.000000,9.000000,0.000000,0.140596,-0.177347,0.440110,0.494890
9.000000,10.000000,0.000000,0.104149,-0.109160,0.474102,0.497530
9.000000,11.000000,0.000000,0.057933,-0.065952,0.491076,0.498860
9.000000,12.000000,0.000000,0.012692,-0.038424,0.497866,0.499508
9.000000,13.000000,0.000000,-0.031583,-0.019918,0.498427,0.499823
9.000000,14.000000,0.000000,-0.077834,-0.006187,0.493836,0.499971
10.000000,0.000000,0.000000,0.079542,-0.005332,0.493581,0.499978
10.000000,1.000000,0.000000,0.037408,-0.017141,0.498181,0.499877
10.000000,2.000000,0.000000,-0.000338,-0.032846,0.498598,0.499679
10.000000,3.000000,0.000000,-0.034926,-0.055501,0.494979,0.499304
10.000000,4.000000,0.000000,-0.064878,-0.089048,0.486282,0.498607
10.000000,5.000000,0.000000,-0.081722,-0.136839,0.471197,0.497424
10.000000,6.000000,0.000000,-0.065741,-0.193672,0.451710,0.495855
10.000000,7.000000,0.000000,-0.000003,-0.226682,0.440036,0.494991
10.000000,8.000000,0.000000,0.065740,-0.193672,0.451708,0.495854
10.000000,9.000000,0.000000,0.081724,-0.136837,0.471196,0.497422
10.000000,10.000000,0.000000,0.064881,-0.089043,0.486281,0.498606
10.000000,11.000000,0.000000,0.034929,-0.055495,0.494979,0.499303
10.000000,12.000000,0.000000,0.000340,-0.032841,0.498598,0.499679
10.000000,13.000000,0.000000,-0.037406,-0.017138,0.498181,0.499877
10.000000,14.000000,0.000000,-0.079544,-0.005331,0.493581,0.499978
11.000000,0.000000,0.000000,0.080909,-0.004194,0.493376,0.499984
11.000000,1.000000,0.000000,0.042180,-0.013485,0.497958,0.499923
11.000000,2.000000,0.000000,0.010035,-0.025648,0.499060,0.499819
11.000000,3.000000,0.000000,-0.016208,-0.042511,0.497565,0.499641
11.000000,4.000000,0.000000,-0.035620,-0.065815,0.493701,0.499340
11.000000,5.000000,0.000000,-0.043651,-0.095676,0.487687,0.498897
11.000000,6.000000,0.000000,-0.032449,-0.126354,0.481029,0.498405
11.000000,7.000000,0.000000,-0.000001,-0.141421,0.477674,0.498169
11.000000,8.000000,0.000000,0.032448,-0.126354,0.481029,0.498404
11.000000,9.000000,0.000000,0.043653,-0.095675,0.487687,0.498897
11.000000,10.000000,0.000000,0.035622,-0.065812,0.493701,0.499340
11.000000,11.000000,0.000000,0.016210,-0.042508,0.497565,0.499640
11.000000,12.000000,0.000000,-0.010034,-0.025645,0.499060,0.499819
11.000000,13.000000,0.000000,-0.042179,-0.013483,0.497958,0.499923
11.000000,14.000000,0.000000,-0.080909,-0.004193,0.493376,0.499984
12.000000,0.000000,0.000000,0.081297,-0.002821,0.493326,0.499988
12.000000,1.000000,0.000000,0.044053,-0.009252,0.497925,0.499956
12.000000,2.000000,0.000000,0.016124,-0.017664,0.499340,0.499912
12.000000,3.000000,0.000000,-0.003944,-0.028938,0.498990,0.499844
12.000000,4.000000,0.000000,-0.016894,-0.043579,0.497547,0.499737
12.000000,5.000000,0.000000,-0.021429,-0.060736,0.495425,0.499594
12.000000,6.000000,0.000000,-0.015360,-0.076513,0.493319,0.499453
12.000000,7.000000,0.000000,-0.000000,-0.083465,0.492367,0.499391
12.000000,8.000000,0.000000,0.015360,-0.076512,0.493319,0.499453
12.000000,9.000000,0.000000,0.021430,-0.060736,0.495425,0.499594
12.000000,10.000000,0.000000,0.016896,-0.043577,0.497547,0.499737
12.000000,11.000000,0.000000,0.003946,-0.028936,0.498990,0.499844
12.000000,12.000000,0.000000,-0.016123,-0.017662,0.499340,0.499912
12.000000,13.000000,0.000000,-0.044052,-0.009251,0.497925,0.499956
12.000000,14.000000,0.000000,-0.081297,-0.002821,0.493326,0.499988
13.000000,0.000000,0.000000,0.079987,-0.001107,0.493549,0.499990
13.000000,1.000000,0.000000,0.040405,-0.004571,0.498320,0.499976
13.000000,2.000000,0.000000,0.016221,-0.009369,0.499616,0.499967
13.000000,3.000000,0.000000,0.001738,-0.015713,0.499701,0.499951
13.000000,4.000000,0.000000,-0.006447,-0.023591,0.499324,0.499923
13.000000,5.000000,0.000000,-0.009209,-0.032252,0.498760,0.499887
13.000000,6.000000,0.000000,-0.006594,-0.039645,0.498236,0.499854
13.000000,7.000000,0.000000,-0.000000,-0.042698,0.498013,0.499841
13.000000,8.000000,0.000000,0.006594,-0.039645,0.498236,0.499854
13.000000,9.000000,0.000000,0.009210,-0.032252,0.498760,0.499887
13.000000,10.000000,0.000000,0.006448,-0.023590,0.499324,0.499923
13.000000,11.000000,0.000000,-0.001737,-0.015712,0.499701,0.499950
13.000000,12.000000,0.000000,-0.016220,-0.009368,0.499616,0.499967
13.000000,13.000000,0.000000,-0.040405,-0.004570,0.498320,0.499976
13.000000,14.000000,0.000000,-0.079987,-0.001106,0.493549,0.499990
14.000000,0.000000,0.000000,0.076598,0.001667,0.494085,0.499990
14.000000,1.000000,0.000000,0.024738,0.000701,0.499376,0.499988
14.000000,2.000000,0.000000,0.008346,-0.000813,0.499925,0.499996
14.000000,3.000000,0.000000,0.001679,-0.002836,0.499984,0.499995
14.000000,4.000000,0.000000,-0.001435,-0.005297,0.499962,0.499992
14.000000,5.000000,0.000000,-0.002459,-0.007911,0.499921,0.499989
14.000000,6.000000,0.000000,-0.001790,-0.010057,0.499882,0.499986
14.000000,7.000000,0.000000,0.000000,-0.010916,0.499866,0.499985
14.000000,8.000000,0.000000,0.001790,-0.010057,0.499882,0.499986
14.000000,9.000000,0.000000,0.002459,-0.007911,0.499921,0.499989
14.000000,10.000000,0.000000,0.001435,-0.005297,0.499962,0.499992
14.000000,11.000000,0.000000,-0.001679,-0.002836,0.499984,0.499995
14.000000,12.000000,0.000000,-0.008346,-0.000813,0.499925,0.499996
14.000000,13.000000,0.000000,-0.024738,0.000701,0.499376,0.499988
14.000000,14.000000,0.000000,-0.076598,0.001667,0.494085,0.499990
