0.000000,0.000000,0.000000,0.077600,-0.013660,0.493743,0.499991
0.000000,1.000000,0.000000,0.026787,-0.014407,0.499064,0.499990
0.000000,2.000000,0.000000,0.011595,-0.015045,0.499637,0.499998
0.000000,3.000000,0.000000,0.005933,-0.015408,0.499727,0.500000
0.000000,4.000000,0.000000,0.003286,-0.015603,0.499746,0.500000
0.000000,5.000000,0.000000,0.001793,-0.015706,0.499750,0.500000
0.000000,6.000000,0.000000,0.000799,-0.015756,0.499751,0.500000
0.000000,7.000000,0.000000,0.000000,-0.015771,0.499751,0.500000
0.000000,8.000000,0.000000,-0.000799,-0.015756,0.499751,0.500000
0.000000,9.000000,0.000000,-0.001793,-0.015706,0.499750,0.500000
0.000000,10.000000,0.000000,-0.003286,-0.015603,0.499746,0.500000
0.000000,11.000000,0.000000,-0.005933,-0.015408,0.499727,0.500000
0.000000,12.000000,0.000000,-0.011595,-0.015045,0.499637,0.499998
0.000000,13.000000,0.000000,-0.026787,-0.014407,0.499064,0.499990
0.000000,14.000000,0.000000,-0.077600,-0.013660,0.493743,0.499991
1.000000,0.000000,0.000000,0.082130,-0.004569,0.493180,0.499993
1.000000,1.000000,0.000000,0.046646,-0.007882,0.497745,0.499988
1.000000,2.000000,0.000000,0.026493,-0.009462,0.499200,0.499993
1.000000,3.000000,0.000000,0.015433,-0.010302,0.499652,0.499996
1.000000,4.000000,0.000000,0.009058,-0.010766,0.499800,0.499998
1.000000,5.000000,0.000000,0.005073,-0.011022,0.499852,0.499999
1.000000,6.000000,0.000000,0.002285,-0.011150,0.499870,0.499999
1.000000,7.000000,0.000000,0.000000,-0.011189,0.499874,0.500000
1.000000,8.000000,0.000000,-0.002284,-0.011150,0.499870,0.499999
1.000000,9.000000,0.000000,-0.005073,-0.011022,0.499852,0.499999
1.000000,10.000000,0.000000,-0.009058,-0.010766,0.499800,0.499998
1.000000,11.000000,0.000000,-0.015433,-0.010302,0.499652,0.499996
1.000000,12.000000,0.000000,-0.026493,-0.009462,0.499200,0.499993
1.000000,13.000000,0.000000,-0.046646,-0.007882,0.497745,0.499988
1.000000,14.000000,0.000000,-0.082130,-0.004569,0.493180,0.499993
2.000000,0.000000,0.000000,0.085055,-0.001916,0.492703,0.499994
2.000000,1.000000,0.000000,0.055296,-0.004356,0.496901,0.499987
2.000000,2.000000,0.000000,0.034990,-0.005842,0.498729,0.499989
2.000000,3.000000,0.000000,0.021887,-0.006740,0.499468,0.499993
2.000000,4.000000,0.000000,0.013414,-0.007280,0.499763,0.499996
2.000000,5.000000,0.000000,0.007702,-0.007593,0.499881,0.499998
2.000000,6.000000,0.000000,0.003513,-0.007755,0.499926,0.499998
2.000000,7.000000,0.000000,0.000000,-0.007805,0.499938,0.499999
2.000000,8.000000,0.000000,-0.003513,-0.007755,0.499926,0.499998
2.000000,9.000000,0.000000,-0.007701,-0.007593,0.499881,0.499998
2.000000,10.000000,0.000000,-0.013414,-0.007279,0.499763,0.499996
2.000000,11.000000,0.000000,-0.021887,-0.006740,0.499468,0.499993
2.000000,12.000000,0.000000,-0.034989,-0.005841,0.498729,0.499989
2.000000,13.000000,0.000000,-0.055296,-0.004356,0.496901,0.499987
2.000000,14.000000,0.000000,-0.085055,-0.001916,0.492703,0.499994
3.000000,0.000000,0.000000,0.086618,-0.000951,0.492434,0.499995
3.000000,1.000000,0.000000,0.059469,-0.002482,0.496432,0.499987
3.000000,2.000000,0.000000,0.039732,-0.003585,0.498393,0.499987
3.000000,3.000000,0.000000,0.025961,-0.004331,0.499298,0.499991
3.000000,4.000000,0.000000,0.016416,-0.004815,0.499701,0.499994
3.000000,5.000000,0.000000,0.009620,-0.005110,0.499878,0.499996
3.000000,6.000000,0.000000,0.004439,-0.005268,0.499950,0.499997
3.000000,7.000000,0.000000,0.000000,-0.005318,0.499969,0.499998
3.000000,8.000000,0.000000,-0.004438,-0.005269,0.499950,0.499997
3.000000,9.000000,0.000000,-0.009619,-0.005110,0.499878,0.499996
3.000000,10.000000,0.000000,-0.016416,-0.004815,0.499701,0.499994
3.000000,11.000000,0.000000,-0.025961,-0.004331,0.499298,0.499991
3.000000,12.000000,0.000000,-0.039732,-0.003584,0.498393,0.499987
3.000000,13.000000,0.000000,-0.059469,-0.002481,0.496432,0.499987
3.000000,14.000000,0.000000,-0.086618,-0.000951,0.492434,0.499995
4.000000,0.000000,0.000000,0.087429,-0.000514,0.492292,0.499995
4.000000,1.000000,0.000000,0.061600,-0.001431,0.496176,0.499988
4.000000,2.000000,0.000000,0.042368,-0.002165,0.498184,0.499987
4.000000,3.000000,0.000000,0.028426,-0.002703,0.499174,0.499990
4.000000,4.000000,0.000000,0.018359,-0.003073,0.499646,0.499993
4.000000,5.000000,0.000000,0.010921,-0.003309,0.499865,0.499995
4.000000,6.000000,0.000000,0.005085,-0.003439,0.499958,0.499996
4.000000,7.000000,0.000000,0.000000,-0.003480,0.499984,0.499996
4.000000,8.000000,0.000000,-0.005085,-0.003439,0.499958,0.499996
4.000000,9.000000,0.000000,-0.010921,-0.003310,0.499865,0.499995
4.000000,10.000000,0.000000,-0.018359,-0.003073,0.499646,0.499993
4.000000,11.000000,0.000000,-0.028426,-0.002703,0.499174,0.499990
4.000000,12.000000,0.000000,-0.042368,-0.002164,0.498184,0.499987
4.000000,13.000000,0.000000,-0.061599,-0.001431,0.496176,0.499988
4.000000,14.000000,0.000000,-0.087429,-0.000514,0.492292,0.499995
5.000000,0.000000,0.000000,0.087845,-0.000276,0.492218,0.499995
5.000000,1.000000,0.000000,0.062701,-0.000791,0.496040,0.499988
5.000000,2.000000,0.000000,0.043805,-0.001229,0.498062,0.499986
5.000000,3.000000,0.000000,0.029847,-0.001568,0.499095,0.499989
5.000000,4.000000,0.000000,0.019535,-0.001812,0.499607,0.499992
5.000000,5.000000,0.000000,0.011740,-0.001971,0.499852,0.499994
5.000000,6.000000,0.000000,0.005503,-0.002060,0.499960,0.499995
5.000000,7.000000,0.000000,-0.000000,-0.002087,0.499991,0.499995
5.000000,8.000000,0.000000,-0.005503,-0.002060,0.499960,0.499995
5.000000,9.000000,0.000000,-0.011740,-0.001971,0.499852,0.499994
5.000000,10.000000,0.000000,-0.019535,-0.001812,0.499607,0.499992
5.000000,11.000000,0.000000,-0.029847,-0.001568,0.499095,0.499989
5.000000,12.000000,0.000000,-0.043805,-0.001229,0.498062,0.499986
5.000000,13.000000,0.000000,-0.062701,-0.000791,0.496040,0.499988
5.000000,14.000000,0.000000,-0.087845,-0.000276,0.492218,0.499995
6.000000,0.000000,0.000000,0.088043,-0.000122,0.492183,0.499995
6.000000,1.000000,0.000000,0.063231,-0.000354,0.495973,0.499988
6.000000,2.000000,0.000000,0.044518,-0.000557,0.498000,0.499986
6.000000,3.000000,0.000000,0.030578,-0.000719,0.499052,0.499988
6.000000,4.000000,0.000000,0.020160,-0.000839,0.499584,0.499991
6.000000,5.000000,0.000000,0.012190,-0.000918,0.499843,0.499993
6.000000,6.000000,0.000000,0.005744,-0.000961,0.499959,0.499993
6.000000,7.000000,0.000000,-0.000000,-0.000972,0.499992,0.499993
6.000000,8.000000,0.000000,-0.005744,-0.000961,0.499959,0.499993
6.000000,9.000000,0.000000,-0.012190,-0.000918,0.499843,0.499993
6.000000,10.000000,0.000000,-0.020160,-0.000839,0.499584,0.499991
6.000000,11.000000,0.000000,-0.030578,-0.000719,0.499052,0.499988
6.000000,12.000000,0.000000,-0.044518,-0.000557,0.498000,0.499986
6.000000,13.000000,0.000000,-0.063231,-0.000354,0.495973,0.499988
6.000000,14.000000,0.000000,-0.088043,-0.000122,0.492183,0.499995
7.000000,0.000000,0.000000,0.088101,-0.000000,0.492172,0.499995
7.000000,1.000000,0.000000,0.063389,-0.000001,0.495953,0.499988
7.000000,2.000000,0.000000,0.044734,-0.000000,0.497981,0.499986
7.000000,3.000000,0.000000,0.030802,-0.000000,0.499039,0.499988
7.000000,4.000000,0.000000,0.020357,-0.000001,0.499576,0.499991
7.000000,5.000000,0.000000,0.012338,-0.000001,0.499840,0.499992
7.000000,6.000000,0.000000,0.005839,-0.000000,0.499958,0.499992
7.000000,7.000000,0.000000,-0.000000,0.000000,0.499988,0.499988
7.000000,8.000000,0.000000,-0.005840,-0.000000,0.499958,0.499992
7.000000,9.000000,0.000000,-0.012339,-0.000001,0.499840,0.499992
7.000000,10.000000,0.000000,-0.020357,-0.000001,0.499576,0.499991
7.000000,11.000000,0.000000,-0.030803,-0.000000,0.499038,0.499988
7.000000,12.000000,0.000000,-0.044734,-0.000000,0.497981,0.499986
7.000000,13.000000,0.000000,-0.063389,-0.000000,0.495953,0.499988
7.000000,14.000000,0.000000,-0.088101,-0.000000,0.492172,0.499995
8.000000,0.000000,0.000000,0.088043,0.000121,0.492183,0.499995
8.000000,1.000000,0.000000,0.063231,0.000353,0.495973,0.499988
8.000000,2.000000,0.000000,0.044518,0.000556,0.498000,0.499986
8.000000,3.000000,0.000000,0.030578,0.000718,0.499052,0.499988
8.000000,4.000000,0.000000,0.020160,0.000837,0.499584,0.499991
8.000000,5.000000,0.000000,0.012190,0.000917,0.499843,0.499993
8.000000,6.000000,0.000000,0.005744,0.000960,0.499959,0.499993
8.000000,7.000000,0.000000,-0.000000,0.000972,0.499992,0.499993
8.000000,8.000000,0.000000,-0.005744,0.000960,0.499959,0.499993
8.000000,9.000000,0.000000,-0.012190,0.000917,0.499843,0.499993
8.000000,10.000000,0.000000,-0.020160,0.000838,0.499584,0.499991
8.000000,11.000000,0.000000,-0.030578,0.000718,0.499052,0.499988
8.000000,12.000000,0.000000,-0.044519,0.000556,0.498000,0.499986
8.000000,13.000000,0.000000,-0.063231,0.000353,0.495973,0.499988
8.000000,14.000000,0.000000,-0.088043,0.000122,0.492183,0.499995
9.000000,0.000000,0.000000,0.087845,0.000276,0.492218,0.499995
9.000000,1.000000,0.000000,0.062701,0.000791,0.496040,0.499988
9.000000,2.000000,0.000000,0.043805,0.001228,0.498062,0.499986
9.000000,3.000000,0.000000,0.029847,0.001568,0.499095,0.499989
9.000000,4.000000,0.000000,0.019534,0.001811,0.499607,0.499992
9.000000,5.000000,0.000000,0.011739,0.001970,0.499852,0.499994
9.000000,6.000000,0.000000,0.005503,0.002059,0.499960,0.499995
9.000000,7.000000,0.000000,-0.000000,0.002087,0.499991,0.499995
9.000000,8.000000,0.000000,-0.005503,0.002059,0.499960,0.499995
9.000000,9.000000,0.000000,-0.011740,0.001970,0.499852,0.499994
9.000000,10.000000,0.000000,-0.019535,0.001811,0.499607,0.499992
9.000000,11.000000,0.000000,-0.029848,0.001568,0.499095,0.499989
9.000000,12.000000,0.000000,-0.043806,0.001229,0.498062,0.499986
9.000000,13.000000,0.000000,-0.062702,0.000791,0.496040,0.499988
9.000000,14.000000,0.000000,-0.087845,0.000276,0.492218,0.499995
10.000000,0.000000,0.000000,0.087429,0.000514,0.492292,0.499995
10.000000,1.000000,0.000000,0.061599,0.001431,0.496176,0.499988
10.000000,2.000000,0.000000,0.042368,0.002164,0.498184,0.499987
10.000000,3.000000,0.000000,0.028426,0.002702,0.499174,0.499990
10.000000,4.000000,0.000000,0.018358,0.003073,0.499646,0.499993
10.000000,5.000000,0.000000,0.010920,0.003309,0.499865,0.499995
10.000000,6.000000,0.000000,0.005084,0.003438,0.499958,0.499996
10.000000,7.000000,0.000000,-0.000000,0.003479,0.499984,0.499996
10.000000,8.000000,0.000000,-0.005085,0.003438,0.499958,0.499996
10.000000,9.000000,0.000000,-0.010921,0.003309,0.499865,0.499995
10.000000,10.000000,0.000000,-0.018359,0.003073,0.499646,0.499993
10.000000,11.000000,0.000000,-0.028426,0.002702,0.499174,0.499990
10.000000,12.000000,0.000000,-0.042369,0.002164,0.498184,0.499987
10.000000,13.000000,0.000000,-0.061600,0.001431,0.496176,0.499988
10.000000,14.000000,0.000000,-0.087429,0.000514,0.492292,0.499995
11.000000,0.000000,0.000000,0.086618,0.000951,0.492434,0.499995
11.000000,1.000000,0.000000,0.059469,0.002481,0.496432,0.499987
11.000000,2.000000,0.000000,0.039732,0.003584,0.498393,0.499987
11.000000,3.000000,0.000000,0.025961,0.004330,0.499298,0.499991
11.000000,4.000000,0.000000,0.016416,0.004814,0.499701,0.499994
11.000000,5.000000,0.000000,0.009619,0.005110,0.499878,0.499996
11.000000,6.000000,0.000000,0.004438,0.005268,0.499950,0.499997
11.000000,7.000000,0.000000,-0.000000,0.005318,0.499969,0.499998
11.000000,8.000000,0.000000,-0.004439,0.005268,0.499950,0.499997
11.000000,9.000000,0.000000,-0.009620,0.005109,0.499878,0.499996
11.000000,10.000000,0.000000,-0.016417,0.004814,0.499701,0.499994
11.000000,11.000000,0.000000,-0.025961,0.004330,0.499298,0.499991
11.000000,12.000000,0.000000,-0.039732,0.003584,0.498393,0.499987
11.000000,13.000000,0.000000,-0.059470,0.002481,0.496432,0.499987
11.000000,14.000000,0.000000,-0.086618,0.000951,0.492434,0.499995
12.000000,0.000000,0.000000,0.085055,0.001915,0.492703,0.499994
12.000000,1.000000,0.000000,0.055296,0.004355,0.496901,0.499987
12.000000,2.000000,0.000000,0.034990,0.005841,0.498729,0.499989
12.000000,3.000000,0.000000,0.021887,0.006740,0.499468,0.499993
12.000000,4.000000,0.000000,0.013414,0.007279,0.499763,0.499996
12.000000,5.000000,0.000000,0.007701,0.007592,0.499881,0.499998
12.000000,6.000000,0.000000,0.003513,0.007754,0.499926,0.499998
12.000000,7.000000,0.000000,-0.000000,0.007805,0.499938,0.499999
12.000000,8.000000,0.000000,-0.003513,0.007754,0.499926,0.499998
12.000000,9.000000,0.000000,-0.007701,0.007592,0.499881,0.499998
12.000000,10.000000,0.000000,-0.013414,0.007279,0.499763,0.499996
12.000000,11.000000,0.000000,-0.021887,0.006740,0.499468,0.499993
12.000000,12.000000,0.000000,-0.034990,0.005841,0.498729,0.499989
12.000000,13.000000,0.000000,-0.055297,0.004356,0.496901,0.499987
12.000000,14.000000,0.000000,-0.085055,0.001916,0.492703,0.499994
13.000000,0.000000,0.000000,0.082130,0.004569,0.493180,0.499993
13.000000,1.000000,0.000000,0.046646,0.007882,0.497745,0.499988
13.000000,2.000000,0.000000,0.026493,0.009462,0.499200,0.499993
13.000000,3.000000,0.000000,0.015433,0.010302,0.499652,0.499996
13.000000,4.000000,0.000000,0.009058,0.010766,0.499800,0.499998
13.000000,5.000000,0.000000,0.005073,0.011022,0.499852,0.499999
13.000000,6.000000,0.000000,0.002284,0.011150,0.499870,0.499999
13.000000,7.000000,0.000000,-0.000000,0.011189,0.499874,0.500000
13.000000,8.000000,0.000000,-0.002285,0.011150,0.499870,0.499999
13.000000,9.000000,0.000000,-0.005073,0.011021,0.499852,0.499999
13.000000,10.000000,0.000000,-0.009058,0.010766,0.499800,0.499998
13.000000,11.000000,0.000000,-0.015433,0.010302,0.499652,0.499996
13.000000,12.000000,0.000000,-0.026493,0.009462,0.499200,0.499993
13.000000,13.000000,0.000000,-0.046646,0.007882,0.497745,0.499988
13.000000,14.000000,0.000000,-0.082130,0.004569,0.493180,0.499993
14.000000,0.000000,0.000000,0.077600,0.013660,0.493743,0.499991
14.000000,1.000000,0.000000,0.026787,0.014407,0.499064,0.499990
14.000000,2.000000,0.000000,0.011595,0.015044,0.499637,0.499998
14.000000,3.000000,0.000000,0.005933,0.015408,0.499727,0.500000
14.000000,4.000000,0.000000,0.003286,0.015603,0.499746,0.500000
14.000000,5.000000,0.000000,0.001793,0.015706,0.499750,0.500000
14.000000,6.000000,0.000000,0.000799,0.015756,0.499751,0.500000
14.000000,7.000000,0.000000,-0.000000,0.015771,0.499751,0.500000
14.000000,8.000000,0.000000,-0.000799,0.015756,0.499751,0.500000
14.000000,9.000000,0.000000,-0.001793,0.015706,0.499750,0.500000
14.000000,10.000000,0.000000,-0.003286,0.015603,0.499746,0.500000
14.000000,11.000000,0.000000,-0.005933,0.015408,0.499727,0.500000
14.000000,12.000000,0.000000,-0.011595,0.015044,0.499637,0.499998
14.000000,13.000000,0.000000,-0.026788,0.014407,0.499064,0.499990
14.000000,14.000000,0.000000,-0.077600,0.013660,0.493743,0.499991
