0.000000,0.000000,0.000000,0.072463,-0.035152,0.493459,0.499989
0.000000,1.000000,0.000000,0.017031,-0.033746,0.498555,0.499986
0.000000,2.000000,0.000000,-0.003801,-0.029600,0.499098,0.499990
0.000000,3.000000,0.000000,-0.014635,-0.021914,0.499286,0.499981
0.000000,4.000000,0.000000,-0.020291,-0.010713,0.499441,0.499967
0.000000,5.000000,0.000000,-0.020189,0.002729,0.499537,0.499952
0.000000,6.000000,0.000000,-0.012940,0.014702,0.499558,0.499942
0.000000,7.000000,0.000000,0.000000,0.019677,0.499551,0.499938
0.000000,8.000000,0.000000,0.012940,0.014702,0.499558,0.499942
0.000000,9.000000,0.000000,0.020189,0.002729,0.499537,0.499952
0.000000,10.000000,0.000000,0.020291,-0.010714,0.499441,0.499967
0.000000,11.000000,0.000000,0.014635,-0.021914,0.499286,0.499981
0.000000,12.000000,0.000000,0.003801,-0.029600,0.499098,0.499990
0.000000,13.000000,0.000000,-0.017031,-0.033746,0.498555,0.499986
0.000000,14.000000,0.000000,-0.072463,-0.035152,0.493459,0.499989
1.000000,0.000000,0.000000,0.071704,-0.007332,0.494761,0.499983
1.000000,1.000000,0.000000,0.017278,-0.004524,0.499631,0.499951
1.000000,2.000000,0.000000,-0.022112,0.008585,0.499345,0.499908
1.000000,3.000000,0.000000,-0.051049,0.032195,0.496174,0.499831
1.000000,4.000000,0.000000,-0.069108,0.067165,0.490331,0.499712
1.000000,5.000000,0.000000,-0.069868,0.110753,0.482102,0.499570
1.000000,6.000000,0.000000,-0.045687,0.151251,0.473808,0.499458
1.000000,7.000000,0.000000,0.000001,0.168570,0.470110,0.499419
1.000000,8.000000,0.000000,0.045688,0.151249,0.473808,0.499458
1.000000,9.000000,0.000000,0.069869,0.110751,0.482102,0.499570
1.000000,10.000000,0.000000,0.069108,0.067163,0.490332,0.499712
1.000000,11.000000,0.000000,0.051049,0.032194,0.496174,0.499831
1.000000,12.000000,0.000000,0.022111,0.008585,0.499345,0.499908
1.000000,13.000000,0.000000,-0.017278,-0.004524,0.499631,0.499951
1.000000,14.000000,0.000000,-0.071704,-0.007333,0.494761,0.499983
2.000000,0.000000,0.000000,0.067639,0.002492,0.495368,0.499971
2.000000,1.000000,0.000000,0.003526,0.014128,0.499670,0.499882
2.000000,2.000000,0.000000,-0.053066,0.037309,0.495513,0.499741
2.000000,3.000000,0.000000,-0.102136,0.076765,0.482896,0.499513
2.000000,4.000000,0.000000,-0.137673,0.136916,0.459854,0.499165
2.000000,5.000000,0.000000,-0.142968,0.216070,0.426167,0.498743
2.000000,6.000000,0.000000,-0.096263,0.294033,0.390751,0.498406
2.000000,7.000000,0.000000,0.000002,0.328705,0.374497,0.498292
2.000000,8.000000,0.000000,0.096264,0.294031,0.390753,0.498406
2.000000,9.000000,0.000000,0.142969,0.216067,0.426169,0.498743
2.000000,10.000000,0.000000,0.137673,0.136914,0.459855,0.499165
2.000000,11.000000,0.000000,0.102134,0.076764,0.482897,0.499513
2.000000,12.000000,0.000000,0.053065,0.037308,0.495514,0.499742
2.000000,13.000000,0.000000,-0.003526,0.014128,0.499670,0.499882
2.000000,14.000000,0.000000,-0.067639,0.002493,0.495369,0.499971
3.000000,0.000000,0.000000,0.061154,0.006540,0.496156,0.499954
3.000000,1.000000,0.000000,-0.017536,0.024254,0.498891,0.499788
3.000000,2.000000,0.000000,-0.094044,0.054573,0.487539,0.499516
3.000000,3.000000,0.000000,-0.167624,0.105557,0.458095,0.499090
3.000000,4.000000,0.000000,-0.227234,0.185630,0.402968,0.498475
3.000000,5.000000,0.000000,-0.242018,0.295952,0.318777,0.497774
3.000000,6.000000,0.000000,-0.167171,0.409918,0.226509,0.497278
3.000000,7.000000,0.000000,0.000002,0.462213,0.183047,0.497139
3.000000,8.000000,0.000000,0.167173,0.409916,0.226512,0.497278
3.000000,9.000000,0.000000,0.242019,0.295949,0.318781,0.497775
3.000000,10.000000,0.000000,0.227232,0.185628,0.402971,0.498476
3.000000,11.000000,0.000000,0.167620,0.105556,0.458097,0.499091
3.000000,12.000000,0.000000,0.094042,0.054574,0.487540,0.499517
3.000000,13.000000,0.000000,0.017534,0.024254,0.498892,0.499788
3.000000,14.000000,0.000000,-0.061154,0.006540,0.496156,0.499954
4.000000,0.000000,0.000000,0.053739,0.007572,0.496982,0.499936
4.000000,1.000000,0.000000,-0.041193,0.026738,0.497276,0.499695
4.000000,2.000000,0.000000,-0.138877,0.058288,0.476049,0.499306
4.000000,3.000000,0.000000,-0.238636,0.111227,0.423592,0.498747
4.000000,4.000000,0.000000,-0.324033,0.195312,0.323915,0.498061
4.000000,5.000000,0.000000,-0.348078,0.312568,0.169259,0.497499
4.000000,6.000000,0.000000,-0.241912,0.434574,-0.001459,0.497371
4.000000,7.000000,0.000000,0.000001,0.490667,-0.081909,0.497456
4.000000,8.000000,0.000000,0.241913,0.434573,-0.001456,0.497371
4.000000,9.000000,0.000000,0.348078,0.312567,0.169263,0.497500
4.000000,10.000000,0.000000,0.324030,0.195311,0.323919,0.498062
4.000000,11.000000,0.000000,0.238633,0.111228,0.423594,0.498748
4.000000,12.000000,0.000000,0.138874,0.058290,0.476049,0.499306
4.000000,13.000000,0.000000,0.041191,0.026739,0.497276,0.499695
4.000000,14.000000,0.000000,-0.053740,0.007573,0.496982,0.499936
5.000000,0.000000,0.000000,0.046968,0.006399,0.497670,0.499922
5.000000,1.000000,0.000000,-0.062609,0.022326,0.495186,0.499628
5.000000,2.000000,0.000000,-0.178896,0.048169,0.463520,0.499174
5.000000,3.000000,0.000000,-0.300628,0.091207,0.387188,0.498608
5.000000,4.000000,0.000000,-0.404858,0.158749,0.242882,0.498099
5.000000,5.000000,0.000000,-0.429821,0.250494,0.022870,0.498012
5.000000,6.000000,0.000000,-0.293903,0.342143,-0.212230,0.498480
5.000000,7.000000,0.000000,0.000000,0.382819,-0.319823,0.498836
5.000000,8.000000,0.000000,0.293904,0.342143,-0.212229,0.498480
5.000000,9.000000,0.000000,0.429821,0.250494,0.022872,0.498013
5.000000,10.000000,0.000000,0.404857,0.158750,0.242884,0.498099
5.000000,11.000000,0.000000,0.300627,0.091207,0.387188,0.498608
5.000000,12.000000,0.000000,0.178894,0.048169,0.463520,0.499174
5.000000,13.000000,0.000000,0.062607,0.022326,0.495186,0.499627
5.000000,14.000000,0.000000,-0.046968,0.006399,0.497669,0.499922
6.000000,0.000000,0.000000,0.042257,0.003626,0.498111,0.499914
6.000000,1.000000,0.000000,-0.077399,0.012598,0.493399,0.499591
6.000000,2.000000,0.000000,-0.206113,0.027041,0.453770,0.499120
6.000000,3.000000,0.000000,-0.341415,0.050847,0.359801,0.498604
6.000000,4.000000,0.000000,-0.454482,0.087454,0.184627,0.498286
6.000000,5.000000,0.000000,-0.473901,0.135309,-0.074881,0.498495
6.000000,6.000000,0.000000,-0.317117,0.180539,-0.340581,0.499152
6.000000,7.000000,0.000000,-0.000000,0.199668,-0.457913,0.499551
6.000000,8.000000,0.000000,0.317118,0.180539,-0.340580,0.499152
6.000000,9.000000,0.000000,0.473901,0.135308,-0.074880,0.498495
6.000000,10.000000,0.000000,0.454481,0.087454,0.184628,0.498286
6.000000,11.000000,0.000000,0.341415,0.050846,0.359801,0.498604
6.000000,12.000000,0.000000,0.206112,0.027041,0.453770,0.499120
6.000000,13.000000,0.000000,0.077398,0.012598,0.493399,0.499591
6.000000,14.000000,0.000000,-0.042257,0.003626,0.498111,0.499914
7.000000,0.000000,0.000000,0.040573,0.000000,0.498262,0.499911
7.000000,1.000000,0.000000,-0.082658,0.000000,0.492695,0.499581
7.000000,2.000000,0.000000,-0.215686,0.000000,0.450098,0.499108
7.000000,3.000000,0.000000,-0.355413,0.000001,0.349718,0.498619
7.000000,4.000000,0.000000,-0.470654,0.000001,0.163887,0.498371
7.000000,5.000000,0.000000,-0.486867,0.000001,-0.107814,0.498662
7.000000,6.000000,0.000000,-0.322920,0.000001,-0.380899,0.499361
7.000000,7.000000,0.000000,0.000000,-0.000000,-0.499869,0.499869
7.000000,8.000000,0.000000,0.322920,0.000001,-0.380899,0.499361
7.000000,9.000000,0.000000,0.486867,0.000000,-0.107814,0.498662
7.000000,10.000000,0.000000,0.470653,-0.000000,0.163887,0.498371
7.000000,11.000000,0.000000,0.355412,-0.000000,0.349718,0.498619
7.000000,12.000000,0.000000,0.215686,-0.000000,0.450098,0.499108
7.000000,13.000000,0.000000,0.082658,-0.000000,0.492695,0.499581
7.000000,14.000000,0.000000,-0.040573,0.000000,0.498262,0.499911
8.000000,0.000000,0.000000,0.042257,-0.003626,0.498111,0.499914
8.000000,1.000000,0.000000,-0.077399,-0.012597,0.493398,0.499591
8.000000,2.000000,0.000000,-0.206113,-0.027041,0.453769,0.499120
8.000000,3.000000,0.000000,-0.341415,-0.050847,0.359800,0.498604
8.000000,4.000000,0.000000,-0.454482,-0.087454,0.184627,0.498286
8.000000,5.000000,0.000000,-0.473900,-0.135309,-0.074881,0.498495
8.000000,6.000000,0.000000,-0.317118,-0.180540,-0.340579,0.499152
8.000000,7.000000,0.000000,0.000000,-0.199669,-0.457912,0.499551
8.000000,8.000000,0.000000,0.317118,-0.180540,-0.340579,0.499152
8.000000,9.000000,0.000000,0.473900,-0.135309,-0.074880,0.498495
8.000000,10.000000,0.000000,0.454481,-0.087454,0.184628,0.498286
8.000000,11.000000,0.000000,0.341415,-0.050847,0.359801,0.498604
8.000000,12.000000,0.000000,0.206113,-0.027041,0.453770,0.499120
8.000000,13.000000,0.000000,0.077398,-0.012598,0.493399,0.499591
8.000000,14.000000,0.000000,-0.042257,-0.003626,0.498111,0.499914
9.000000,0.000000,0.000000,0.046968,-0.006399,0.497670,0.499922
9.000000,1.000000,0.000000,-0.062608,-0.022326,0.495186,0.499627
9.000000,2.000000,0.000000,-0.178894,-0.048170,0.463520,0.499174
9.000000,3.000000,0.000000,-0.300626,-0.091207,0.387188,0.498608
9.000000,4.000000,0.000000,-0.404857,-0.158750,0.242884,0.498099
9.000000,5.000000,0.000000,-0.429821,-0.250494,0.022872,0.498012
9.000000,6.000000,0.000000,-0.293903,-0.342144,-0.212228,0.498480
9.000000,7.000000,0.000000,0.000000,-0.382820,-0.319821,0.498836
9.000000,8.000000,0.000000,0.293903,-0.342143,-0.212229,0.498480
9.000000,9.000000,0.000000,0.429821,-0.250494,0.022871,0.498012
9.000000,10.000000,0.000000,0.404858,-0.158749,0.242882,0.498099
9.000000,11.000000,0.000000,0.300627,-0.091206,0.387188,0.498608
9.000000,12.000000,0.000000,0.178895,-0.048169,0.463521,0.499174
9.000000,13.000000,0.000000,0.062608,-0.022325,0.495186,0.499628
9.000000,14.000000,0.000000,-0.046968,-0.006399,0.497670,0.499922
10.000000,0.000000,0.000000,0.053740,-0.007573,0.496982,0.499936
10.000000,1.000000,0.000000,-0.041192,-0.026739,0.497276,0.499695
10.000000,2.000000,0.000000,-0.138874,-0.058289,0.476049,0.499306
10.000000,3.000000,0.000000,-0.238633,-0.111228,0.423594,0.498748
10.000000,4.000000,0.000000,-0.324029,-0.195312,0.323919,0.498062
10.000000,5.000000,0.000000,-0.348076,-0.312568,0.169264,0.497500
10.000000,6.000000,0.000000,-0.241912,-0.434574,-0.001455,0.497371
10.000000,7.000000,0.000000,-0.000000,-0.490667,-0.081907,0.497456
10.000000,8.000000,0.000000,0.241912,-0.434573,-0.001458,0.497371
10.000000,9.000000,0.000000,0.348077,-0.312568,0.169259,0.497499
10.000000,10.000000,0.000000,0.324032,-0.195311,0.323916,0.498061
10.000000,11.000000,0.000000,0.238636,-0.111227,0.423592,0.498747
10.000000,12.000000,0.000000,0.138876,-0.058288,0.476049,0.499306
10.000000,13.000000,0.000000,0.041193,-0.026738,0.497276,0.499695
10.000000,14.000000,0.000000,-0.053739,-0.007572,0.496982,0.499936
11.000000,0.000000,0.000000,0.061154,-0.006540,0.496156,0.499954
11.000000,1.000000,0.000000,-0.017534,-0.024254,0.498892,0.499788
11.000000,2.000000,0.000000,-0.094042,-0.054573,0.487540,0.499517
11.000000,3.000000,0.000000,-0.167620,-0.105556,0.458097,0.499091
11.000000,4.000000,0.000000,-0.227232,-0.185628,0.402971,0.498476
11.000000,5.000000,0.000000,-0.242018,-0.295949,0.318781,0.497775
11.000000,6.000000,0.000000,-0.167172,-0.409916,0.226513,0.497278
11.000000,7.000000,0.000000,-0.000002,-0.462212,0.183049,0.497139
11.000000,8.000000,0.000000,0.167171,-0.409917,0.226510,0.497278
11.000000,9.000000,0.000000,0.242018,-0.295951,0.318778,0.497774
11.000000,10.000000,0.000000,0.227233,-0.185630,0.402968,0.498474
11.000000,11.000000,0.000000,0.167623,-0.105556,0.458095,0.499090
11.000000,12.000000,0.000000,0.094044,-0.054573,0.487539,0.499516
11.000000,13.000000,0.000000,0.017535,-0.024253,0.498891,0.499788
11.000000,14.000000,0.000000,-0.061154,-0.006540,0.496156,0.499954
12.000000,0.000000,0.000000,0.067639,-0.002492,0.495369,0.499971
12.000000,1.000000,0.000000,0.003526,-0.014128,0.499670,0.499882
12.000000,2.000000,0.000000,-0.053065,-0.037308,0.495514,0.499742
12.000000,3.000000,0.000000,-0.102134,-0.076764,0.482897,0.499513
12.000000,4.000000,0.000000,-0.137673,-0.136914,0.459855,0.499165
12.000000,5.000000,0.000000,-0.142968,-0.216067,0.426169,0.498743
12.000000,6.000000,0.000000,-0.096264,-0.294031,0.390753,0.498406
12.000000,7.000000,0.000000,-0.000002,-0.328704,0.374497,0.498292
12.000000,8.000000,0.000000,0.096262,-0.294033,0.390751,0.498406
12.000000,9.000000,0.000000,0.142968,-0.216069,0.426167,0.498743
12.000000,10.000000,0.000000,0.137673,-0.136916,0.459854,0.499165
12.000000,11.000000,0.000000,0.102136,-0.076765,0.482896,0.499512
12.000000,12.000000,0.000000,0.053066,-0.037309,0.495513,0.499741
12.000000,13.000000,0.000000,-0.003526,-0.014128,0.499670,0.499882
12.000000,14.000000,0.000000,-0.067639,-0.002492,0.495368,0.499971
13.000000,0.000000,0.000000,0.071704,0.007333,0.494761,0.499983
13.000000,1.000000,0.000000,0.017278,0.004524,0.499631,0.499951
13.000000,2.000000,0.000000,-0.022112,-0.008585,0.499345,0.499908
13.000000,3.000000,0.000000,-0.051049,-0.032194,0.496174,0.499831
13.000000,4.000000,0.000000,-0.069108,-0.067163,0.490332,0.499712
13.000000,5.000000,0.000000,-0.069869,-0.110751,0.482102,0.499570
13.000000,6.000000,0.000000,-0.045688,-0.151249,0.473808,0.499458
13.000000,7.000000,0.000000,-0.000001,-0.168570,0.470110,0.499419
13.000000,8.000000,0.000000,0.045687,-0.151251,0.473808,0.499458
13.000000,9.000000,0.000000,0.069868,-0.110753,0.482102,0.499570
13.000000,10.000000,0.000000,0.069108,-0.067165,0.490331,0.499712
13.000000,11.000000,0.000000,0.051049,-0.032195,0.496174,0.499831
13.000000,12.000000,0.000000,0.022112,-0.008585,0.499345,0.499908
13.000000,13.000000,0.000000,-0.017278,0.004524,0.499631,0.499951
13.000000,14.000000,0.000000,-0.071704,0.007332,0.494761,0.499983
14.000000,0.000000,0.000000,0.072463,0.035152,0.493459,0.499989
14.000000,1.000000,0.000000,0.017031,0.033746,0.498555,0.499986
14.000000,2.000000,0.000000,-0.003801,0.029600,0.499098,0.499990
14.000000,3.000000,0.000000,-0.014635,0.021914,0.499286,0.499981
14.000000,4.000000,0.000000,-0.020291,0.010714,0.499441,0.499967
14.000000,5.000000,0.000000,-0.020189,-0.002729,0.499537,0.499952
14.000000,6.000000,0.000000,-0.012940,-0.014702,0.499558,0.499942
14.000000,7.000000,0.000000,-0.000000,-0.019677,0.499551,0.499938
14.000000,8.000000,0.000000,0.012940,-0.014702,0.499558,0.499942
14.000000,9.000000,0.000000,0.020189,-0.002729,0.499537,0.499952
14.000000,10.000000,0.000000,0.020291,0.010713,0.499441,0.499967
14.000000,11.000000,0.000000,0.014635,0.021914,0.499286,0.499981
14.000000,12.000000,0.000000,0.003801,0.029600,0.499098,0.499990
14.000000,13.000000,0.000000,-0.017031,0.033746,0.498555,0.499986
14.000000,14.000000,0.000000,-0.072463,0.035152,0.493459,0.499989
