0.000000,0.000000,0.000000,0.230423,-0.151253,0.413311,0.496788
0.000000,1.000000,0.000000,0.024453,-0.098297,0.482421,0.492941
0.000000,2.000000,0.000000,0.000000,0.027856,0.486817,0.487613
0.000000,3.000000,0.000000,-0.024451,-0.098297,0.482422,0.492941
0.000000,4.000000,0.000000,-0.230422,-0.151252,0.413312,0.496788
1.000000,0.000000,0.000000,0.146734,-0.026391,0.464657,0.487989
1.000000,1.000000,0.000000,-0.192663,0.099495,0.413042,0.466499
1.000000,2.000000,0.000000,0.000001,0.439441,0.120345,0.455622
1.000000,3.000000,0.000000,0.192663,0.099495,0.413043,0.466501
1.000000,4.000000,0.000000,-0.146733,-0.026392,0.464658,0.487990
2.000000,0.000000,0.000000,0.033844,-0.000000,0.484610,0.485790
2.000000,1.000000,0.000000,-0.436393,-0.000001,0.196725,0.478686
2.000000,2.000000,0.000000,0.000000,-0.000001,-0.488561,0.488561
2.000000,3.000000,0.000000,0.436393,0.000001,0.196725,0.478686
2.000000,4.000000,0.000000,-0.033844,0.000000,0.484610,0.485790
3.000000,0.000000,0.000000,0.146734,0.026392,0.464658,0.487990
3.000000,1.000000,0.000000,-0.192663,-0.099495,0.413043,0.466501
3.000000,2.000000,0.000000,-0.000001,-0.439440,0.120345,0.455621
3.000000,3.000000,0.000000,0.192663,-0.099495,0.413041,0.466499
3.000000,4.000000,0.000000,-0.146733,0.026391,0.464656,0.487989
4.000000,0.000000,0.000000,0.230422,0.151253,0.413312,0.496788
4.000000,1.000000,0.000000,0.024452,0.098297,0.482422,0.492941
4.000000,2.000000,0.000000,-0.000000,-0.027856,0.486817,0.487613
4.000000,3.000000,0.000000,-0.024452,0.098297,0.482421,0.492941
4.000000,4.000000,0.000000,-0.230423,0.151253,0.413311,0.496788
